namespace,key,english,lg,shared_with_english
history,history.interpretation.noData.title,No data in selected range,Tewali data mu kiseera ekirondeddwa,
history,history.interpretation.noData.body,"This card is configured, but no measured history was available for the selected range.","Kaadi eno etegekeddwa, naye tewali byafaayo ebipimiddwa ebyaliwo mu kiseera ekirondeddwa.",
history,history.interpretation.rootZoneDry.title,Root zone entered dry status,Ekitundu ky'emirandira kyayingira embeera ey'obukalu,
history,history.interpretation.rootZoneDry.body,Lower soil tension stayed dry through the selected period.,Okuzika kw'amazzi mu butaka obuwanvu kwasigala kukalu mu kiseera ekirondeddwa.,
history,history.interpretation.dataCoverageGap.title,Sensor data is incomplete,Data za Sensor tezijjuvu,
history,history.interpretation.dataCoverageGap.body,Sensor data was missing during the selected period.,Data za Sensor zaabulako mu kiseera ekirondeddwa.,
history,history.interpretation.incompleteNightRecovery.title,Night recovery was incomplete,Okuzzaawo kw'ekiro tekwatuuka,
history,history.interpretation.incompleteNightRecovery.body,The dendrometer did not fully recover overnight during the selected period.,Dendrometer teyazzaawo bulungi ekiro mu kiseera ekirondeddwa.,
history,history.interpretation.environmentStress.title,Environment stress detected,Okunyigirizibwa kw'obudde kwazuulibwa,
history,history.interpretation.environmentStress.body,Environment readings crossed a stress threshold in the selected range.,Ebiwandiiko by'obudde byasukka ekigero ky'okunyigirizibwa mu kiseera ekirondeddwa.,
history,history.interpretation.extensionUnavailable.title,Cloud context unavailable,Ebikwata ku Cloud tebiriwo,
history,history.interpretation.prediction.title,Prediction context,Ebikwata ku Prediction,
history,history.interpretation.prediction.body,Prediction context is available for this zone.,Ebikwata ku Prediction biriwo mu kitundu kino.,
history,history.interpretation.recommendation.irrigate,Irrigate,Sukkulira,
history,history.interpretation.recommendation.monitor,Monitor,Lambula,
history,history.advanced.title,Advanced diagnostics,Okwekenneenya okw'ebisingawo,
history,history.advanced.loading,Loading advanced diagnostics...,Okwekenneenya okw'ebisingawo kutikkibwa...,
history,history.advanced.emptyTitle,No advanced diagnostics,Tewali kwekenneenya kw'ebisingawo,
history,history.advanced.value.unavailable,Unavailable,Tekiriwo,
history,history.advanced.availability.collected,Collected,Kikuŋŋaanyiziddwa,
history,history.advanced.availability.not_collected_at_time,Not collected then,Tekyakuŋŋaanyizibwa mu kiseera ekyo,
history,history.advanced.availability.unknown_now,Unknown now,Tekimanyiddwa kati,
history,history.advanced.availability.unsupported,Unsupported,Tewagirwa,
history,history.advanced.field.device_eui,Device EUI,Device EUI,yes
history,history.advanced.field.primaryDeveui,Device EUI,Device EUI,yes
history,history.advanced.field.rssi,RSSI,RSSI,yes
history,history.advanced.field.snr,SNR,SNR,yes
history,history.advanced.field.raw_payload,Raw payload,Data nga bwe eri,
history,history.advanced.field.rawPayload,Raw payload,Data nga bwe eri,
history,history.advanced.field.firmware,Firmware,Firmware,yes
history,history.advanced.field.calibration,Calibration,Okutereeza ekipimo,
history,history.advanced.field.prediction,Prediction,Okuteebereza,
history,history.advanced.field.forecast,Forecast,Ebikuubiriza,
history,history.advanced.field.pending_commands,Pending commands,Ebiragiro ebirindiridde,
history,history.advanced.field.batteryPct,Battery percent,Pasenti ya Bbaatule,
history,history.advanced.field.batteryVoltage,Battery voltage,Voliti za Bbaatule,
history,history.advanced.field.calibrationStatus,Calibration status,Embeera ya Calibration,
history,history.advanced.field.firmwareVersion,Firmware version,Vaasoni ya Firmware,
history,history.advanced.field.gatewayEui,Gateway EUI,Gateway EUI,yes
history,history.advanced.field.gatewayLatitude,Gateway latitude,Latitudo ya Gateway,
history,history.advanced.field.gatewayLocationStatus,Gateway location status,Embeera y'ekifo kya Gateway,
history,history.advanced.field.gatewayLongitude,Gateway longitude,Longitudo ya Gateway,
history,history.advanced.field.logicalSourceKey,Logical source key,Kisumuluzo ky'ensibuko,
history,history.advanced.field.pendingCommands,Pending commands,Ebiragiro ebirindiridde,
history,history.advanced.field.rawRowCount,Raw row count,Omuwendo gw'emirundi gya data,
history,history.advanced.field.sourceDeviceCount,Source device count,Omuwendo gw'ebyuma ebisibuko,
history,history.source.multipleNamed,{{count}} sources: {{names}},Ensibuko {{count}}: {{names}},
history,history.source.multiple,{{count}} sources,Ensibuko {{count}},
history,history.soilLineChart.title,Soil line chart,Chart y'omulongo gw'obutaka,
history,history.soilLineChart.emptyTitle,No soil trend data,Tewali data za nkyukakyuka z'obutaka,
history,history.soilLineChart.emptyBody,Soil tension readings will appear here when history data is available.,Ebiwandiiko by'okuzika kw'amazzi mu butaka bijja kulabikira wano nga data w'ebyafaayo eriwo.,
history,history.soilLineChart.pointsCount,{{count}} readings,Ebiwandiiko {{count}},
history,history.soilLineChart.axisLabel,{{unit}} axis,Olwebongero lwa {{unit}},
history,history.soilLineChart.series.soil1,Soil 1,Obutaka 1,
history,history.soilLineChart.series.soil2,Soil 2,Obutaka 2,
history,history.soilLineChart.series.soil3,Soil 3,Obutaka 3,
history,history.soilLineChart.series.soil,Soil {{index}},Obutaka {{index}},
history,history.soilLineChart.series.sensor,Sensor {{index}},Ekyuma ekipima {{index}},
history,history.soilIrrigationResponse.title,Soil irrigation response,Okuddamu kw'obutaka eri okusukkulirira,
history,history.soilIrrigationResponse.emptyTitle,No irrigation response events,Tewali bikolwa by'okuddamu kw'okusukkulirira,
history,history.soilIrrigationResponse.emptyBody,No irrigation response events in this range.,Tewali bikolwa by'okuddamu kw'okusukkulirira mu kiseera kino.,
history,history.soilIrrigationResponse.eventsCount,{{count}} events,Ebikolwa {{count}},
history,history.soilIrrigationResponse.eventFallback,Irrigation response,Okuddamu kw'okusukkulirira,
history,history.soilIrrigationResponse.duration,Duration: {{value}} min,Ebanga: Ddakiika {{value}},
history,history.soilIrrigationResponse.interpretationsTitle,Response notes,Ebiwandiiko ku kuddamu,
history,history.dendroLineChart.title,Dendro line chart,Chart y'omulongo gwa Dendro,
history,history.dendroLineChart.emptyTitle,No dendrometer line data,Tewali data za chart ya Dendrometer,
history,history.dendroLineChart.emptyBody,Dendrometer readings will appear here when history data is available.,Ebiwandiiko bya Dendrometer bijja kulabikira wano nga data w'ebyafaayo eriwo.,
history,history.dendroLineChart.pointsCount,{{count}} readings,Ebiwandiiko {{count}},
history,history.dendroLineChart.series.stemChange,Stem change,Enkyukakyuka mu kikolo,
history,history.dendroLineChart.series.growth,Growth,Okukula,
history,history.dendroLineChart.series.shrinkage,Shrinkage,Okukendeera,
history,history.dendroLineChart.series.position,Position,Ekifo,
history,history.dendroLineChart.series.dendrometer,Dendrometer,Dendrometer,yes
history,history.dendroStressEvents.title,Dendro stress events,Ebikolwa by'okunyigirizibwa bya Dendro,
history,history.dendroStressEvents.emptyTitle,No stress events,Tewali bikolwa by'okunyigirizibwa,
history,history.dendroStressEvents.emptyBody,No stress events in this range.,Tewali bikolwa by'okunyigirizibwa mu kiseera kino.,
history,history.dendroStressEvents.eventsCount,{{count}} events,Ebikolwa {{count}},
history,history.dendroStressEvents.interpretationsTitle,Stress notes,Ebiwandiiko ku kunyigirizibwa,
history,history.dendroStressEvents.event.stress,Stress event,Ekikolwa ky'okunyigirizibwa,
history,history.dendroStressEvents.event.shrinkage,Shrinkage stress,Okunyigirizibwa olw'okukendeera,
history,history.dendroStressEvents.event.incompleteRecovery,Incomplete recovery,Okuzzaawo okutajjuvu,
history,history.sourceFilter.label,Source,Ensibuko,
history,history.sourceFilter.all,All,Byonna,
history,history.settings.open,Open card settings,Ggulawo enteekateeka za kaadi,
history,history.settings.menuLabel,Card settings,Enteekateeka za kaadi,
history,history.settings.advancedView,Advanced View,Endaba y'ebisingawo,
history,history.settings.cardSettings,Card settings,Enteekateeka za kaadi,
history,history.settings.resetRange,Reset range,Zzaawo ekiseera,
history,history.settings.cardSettingsUnavailable,Card settings are not available yet.,Enteekateeka za kaadi tezinnaba kubaawo.,
history,history.settings.refresh,Refresh,Zza obuggya,
history,history.inspector.title,Inspector,Ebikwata,
history,history.inspector.context,Selected point,Akatundu akalondeddwa,
history,history.inspector.close,Close,Ggalawo,
history,history.inspector.timestamp,Timestamp,Ekiseera,
history,history.inspector.date,Date,Olunaku,
history,history.inspector.source,Source,Ensibuko,
history,history.inspector.coverage,Coverage,Obujjuvu,
history,history.inspector.syncState,Sync state,Embeera y'okusinkroniza,
history,history.inspector.dataAsOf,Data as of,Data okutuuka ku,
history,history.inspector.events,Events,Ebikolwa,
history,history.inspector.noInterpretation,No local interpretation for this selection.,Tewali kutegeera kw'omu kitundu ku kirondeddwa kino.,
history,history.inspector.eventFallback,History event,Ekikolwa ky'ebyafaayo,
history,history.sources.button,Sources,Ensibuko,
history,history.sources.menuLabel,Card sources,Ensibuko za kaadi,
journal,title,Field journal,Journal y'ennimiro,
journal,welcome,Activity record for {{username}},Ebiwandiiko by'ebikolwa bya {{username}},
journal,comingSoon.badge,In development,Kikyakolebwa,
journal,comingSoon.heading,The field journal is being built,Journal y'ennimiro ekyakolebwa,
journal,comingSoon.body,"Log what happened in the field — irrigation, spraying, seeding, harvest, observations — so your sensor curves and analytics can be read in context. Entries anchor to a plot, capture the sensor snapshot at the moment of the activity, and appear as markers on your history charts.","Wandiika ekyabaddewo mu nnimiro — okusukkulirira, okumansira eddagala, okusiga, okukungula, n'okulambula — okusobola okutegeera obulungi chart za sensor n'okwekenneenya kwo. Ebiwandiiko bikwatagana n'omusiri, ne bikwata endaba ya sensor mu kiseera ky'ekikolwa, era bilabika ng'obubonero ku chart z'ebyafaayo byo.",
journal,comingSoon.captureTitle,Fast capture,Okuwandiika amangu,
journal,comingSoon.captureBody,"Six recent activities on a tap grid, product-first entry, and a plain-language confirmation line before every save.","Ebikolwa mukaaga ebisembayo ku lupapula lw'okukwatako, okuwandiika nga otandika ku kika ky'ekyakozesebwa, n'olunyiriri olukakasa mu bigambo ebyangu buli lwoterekawo.",
journal,comingSoon.recordTitle,A real farm record,Ebiwandiiko bya nnimiro eby'amazima,
journal,comingSoon.recordBody,"Structured, machine-readable entries per plot with frozen provenance — a detailed record designed for compliance profiles later.","Ebiwandiiko ebitegekeddwa obulungi era ebisomeka na makina, buli musiri nga birina ensibuko etakyuka — ebiwandiiko eby'obujjuvu ebikoleddwa ku lw'enkola ez'okugoberera amateeka mu biseera ebijja.",
journal,comingSoon.syncTitle,Honest sync,Okusinkroniza okw'amazima,
journal,comingSoon.syncBody,Every entry tells you whether it is saved on the farm gateway or waiting for it. Nothing is silently lost.,Buli kiwandiiko kikulaga oba kiterekeddwa ku Gateway y'ennimiro oba nga kikyalindirira. Tewali kibula nga tokimanyiiko.,
journal,row.farmLevel,Farm-level,Ennimiro yonna,
journal,row.unknownPlot,Unknown plot,Omusiri ogutamanyiddwa,
journal,row.status.final,Final,Kimaliriddwa,
journal,row.status.draft,Draft,Kitannamala,
journal,row.status.voided,Voided,Kisaziddwamu,
journal,activity.irrigation,Irrigation,Okusukkulirira,
journal,activity.fertigation,Fertigation,Fertigation,yes
journal,activity.fertilization,Fertilization,Okugimusa,
journal,activity.seeding,Seeding,Okusiga,
journal,activity.harvest,Harvest,Okukungula,
journal,activity.general_observation,Observation,Okulambula,
journal,timeline.empty,No activities logged yet.,Tewali kikolwa kiwandiikiddwa.,
journal,timeline.loading,Loading activities…,Ebikolwa bitikkibwa...,
journal,timeline.batch,Batch activity,Ebikolwa eby'awamu,
journal,timeline.batchExpand,Expand batch,Gaziya ebikolwa eby'awamu,
journal,timeline.batchCollapse,Collapse batch,Kendeeza ebikolwa eby'awamu,
journal,timeline.batchLoading,Loading batch entries…,Ebiwandiiko eby'awamu bitikkibwa…,
journal,timeline.batchError,Unable to load batch entries.,Ebiwandiiko eby'awamu tebiyinzise kutikkibwa.,
journal,timeline.batchRetry,Retry,Gezaako nate,
journal,where.station,Station,Siteegi,
journal,where.unstationed,Unstationed plots,Emisiri egitalina siteegi,
journal,where.namedPlots,Named plots,Emisiri egirina amannya,
journal,where.noStation,No station,Tewali siteegi,
journal,where.selectAll,Select all,Londa zonna,
journal,where.invert,Invert selection,Kyusa okulonda,
journal,where.range,Station range,Ennamba z'emisiri ku siteegi,
journal,where.applyRange,Apply range,Londa ennamba zino,
journal,where.rangeSummary,{{label}} · {{plotCount}} · {{selectedCount}},{{label}} · {{plotCount}} · {{selectedCount}},yes
journal,where.rangePlotCount,plots,emisiri,
journal,where.rangePlotCount_one,{{count}} plot,Omusiri {{count}},
journal,where.rangePlotCount_other,{{count}} plots,Emisiri {{count}},
journal,where.rangeSelectedCount,selected,zilondeddwa,
journal,where.rangeSelectedCount_one,{{count}} selected,Omusiri {{count}} gulondeddwa,
journal,where.rangeSelectedCount_other,{{count}} selected,Emisiri {{count}} girondeddwa,
journal,where.rangeEmpty,The station range is empty.,Ennamba z'emisiri ku siteegi tezirimu.,
journal,where.rangeMalformed,The station range is invalid.,Ennamba z'emisiri ku siteegi si ntuufu.,
journal,where.rangeOutOfStation,The range contains a plot outside this station.,Ennamba z'emisiri zirimu omusiri ogutali ku siteegi eno.,
journal,where.rangeDuplicate,The station range repeats a value.,Ennamba z'emisiri ku siteegi zirimu ennamba eddamu.,
journal,where.rangeReversed,The station range is reversed.,Ennamba z'emisiri ku siteegi zikyusiddwa.,
journal,where.rangeNonInteger,The station range must use whole numbers.,Ennamba z'emisiri ku siteegi zirina okuba ennamba enzijuvu.,
journal,where.rangeNonPositive,The station range must use positive numbers.,Ennamba z'emisiri ku siteegi zirina okuba ezisinga ku ziro.,
journal,where.mixedLayout,Selected plots use different layouts.,Emisiri egirondeddwa gikozesa layouts ez'enjawulo.,
journal,where.maxPlots,Selected plots,Emisiri egirondeddwa,
journal,where.maxPlotsError,Select no more than {{count}} plots.,Londa emisiri egitasinga {{count}}.,
journal,where.noPlot,No plot,Tewali musiri,
journal,where.selectionCount,plots selected,emisiri girondeddwa,
journal,where.selectionCount_one,{{count}} plot selected,Omusiri {{count}} gulondeddwa,
journal,where.selectionCount_other,{{count}} plots selected,Emisiri {{count}} girondeddwa,
journal,where.staleSelection,This selection changed. Refresh and try again.,Okulonda kuno kukyusiddwa. Ddamu okutikka n'oddemu ogezeeko.,
journal,where.createGroup,Create group,Tonda ekibinja,
journal,where.editGroup,Edit group,Kyusa ekibinja,
journal,where.groupLabel,Group label,Erinnya ly'ekibinja,
journal,where.saveGroup,Save group,Tereka ekibinja,
journal,where.cancel,Cancel,Sazaamu,
journal,where.loading,Loading…,Bitikkibwa…,
journal,where.retry,Retry,Gezaako nate,
journal,group.members,Plot groups,Ebibinja by'emisiri,
journal,group.members_one,{{count}} plot,Omusiri {{count}},
journal,group.members_other,{{count}} plots,Emisiri {{count}},
journal,group.unavailableMembers,Some group members are unavailable.,Abamu ku bali mu kibinja tebaliwo.,
journal,group.resolved,Resolved,Kisaasaanyiddwa,
journal,group.resolve,Resolve group,Saasaanya ekibinja,
journal,group.resolveError,Could not resolve this group.,Twayisiddwa okusaasaanya ekibinja kino.,
journal,group.changedError,This group changed. Refresh and try again.,Ekibinja kino kikyuse. Ddamu otikke omuko era ogezeeko nate.,
journal,group.resolutionRegion,Harvest group resolution,Okusaasaanya ekibinja ky'okukungula,
journal,group.resolveHeading,Resolve harvest group,Saasaanya ekibinja ky'okukungula,
journal,group.resolveAction,Resolve group,Saasaanya ekibinja,
journal,group.resolving,Resolving…,Kisaasaanyibwa…,
journal,group.heterogeneous,The group contains incompatible layouts.,Ekibinja kirimu layouts ezitakwatagana.,
journal,group.create,Create group,Tonda ekibinja,
journal,group.edit,Edit group,Kyusa ekibinja,
journal,group.loading,Loading groups…,Ebibinja bitikkibwa…,
journal,group.error,Could not save the plot group.,Twayisiddwa okutereka ekibinja ky'emisiri.,
journal,group.retry,Retry,Gezaako nate,
journal,plot.create,Create plot,Tonda omusiri,
journal,plot.update,Update plot,Longooseza omusiri,
journal,plot.new,New plot,Omusiri omupya,
journal,plot.edit,Edit selected plot,Kyusa omusiri ogulondeddwa,
journal,plot.code,Plot code,Koodi y'omusiri,
journal,plot.name,Name,Erinnya,
journal,plot.zone,Zone,Ekitundu,
journal,plot.station,Station,Siteegi,
journal,plot.cropHint,Crop hint,Obubaka ku kirime,
journal,plot.area,Area (m²),Obunene (m²),
journal,plot.active,Active,Kikola,
journal,plot.layout,Layout,Layout,yes
journal,plot.save,Save,Tereka,
journal,plot.cancel,Cancel,Sazaamu,
journal,plot.layoutRequired,Select an active layout,Londa layout ekola,
journal,plot.stale,This plot changed elsewhere. Reload before saving.,Omusiri guno gukyusiddwa awalala. Guddemu okutikka nga tonnatereka.,
journal,plot.codeConflict,Plot code is already in use.,Koodi y'omusiri ekozesebwa dda.,
journal,plot.heterogeneousGroup,The plot belongs to a heterogeneous group.,Omusiri guno guli mu kibinja kya layouts ezitakwatagana.,
journal,plot.unresolvedGroup,Resolve the plot group before deactivating this plot.,Saasaanya ekibinja ky'omusiri nga tonnakiremesa.,
journal,plot.loading,Saving…,Tikutereka…,
journal,plot.error,Could not save the plot.,Twayisiddwa okutereka omusiri.,
journal,plot.retry,Retry,Gezaako nate,
journal,batch.saving,Saving…,Tikutereka…,
journal,batch.saved,Saved,Kiterekeddwa,
journal,batch.confirm,Review batch before saving,Kebera ebikolwa eby'awamu nga tonnatereka,
journal,batch.confirmCount,plots,emisiri,
journal,batch.confirmCount_one,{{count}} plot,Omusiri {{count}},
journal,batch.confirmCount_other,{{count}} plots,Emisiri {{count}},
journal,batch.duplicateTitle,Duplicate entries found,Ebiwandiiko ebiddiŋŋana bizuuliddwa,
journal,batch.duplicateBody,Review every duplicate candidate before saving this batch.,Kebera buli kiwandiiko ekiteeberezebwa okuba ekyiddiŋŋana nga tonnatereka bino eby'awamu.,
journal,batch.duplicateAcknowledge,Acknowledge all and retry,Kakasa byonna oddemu ogezeeko,
journal,batch.count,plots,emisiri,
journal,batch.count_one,{{count}} plot,Omusiri {{count}},
journal,batch.count_other,{{count}} plots,Emisiri {{count}},
journal,batch.retry,Retry,Gezaako nate,
journal,unavailable.title,Journal not available,Journal tekiriwo,
journal,unavailable.body,This gateway does not yet have the field journal. Update the gateway firmware to enable it.,Gateway eno tennaba kuba na journal y'ennimiro. Zzaawo firmware ya Gateway okugisobozesa.,
journal,error.title,Could not load the journal,Journal teyasobodde kutikkibwa,
journal,error.body,The gateway did not answer successfully. Try again.,Gateway teyaddamu bulungi. Gezaako nate.,
journal,error.retry,Try again,Gezaako nate,
journal,filters.plot,Plot,Omusiri,
journal,filters.allPlots,All plots,Emisiri gyonna,
journal,filters.activity,Activity,Ekikolwa,
journal,filters.allActivities,All activities,Ebikolwa byonna,
journal,logActivity,Log activity,Wandiika ky'okoze,
journal,capture.title,Log activity,Wandiika ky'okoze,
journal,capture.close,Close,Ggalawo,
journal,capture.back,Back,Ddayo,
journal,capture.next,Next,Ekiddako,
journal,capture.finish,Finish,Maliriza,
journal,capture.where.title,Where did this happen?,Kino kyabaddewo wa?,
journal,capture.where.plot,Plot,Omusiri,
journal,capture.where.selectPlot,Select a plot,Londa omusiri,
journal,capture.where.farmLevel,Whole farm,Ennimiro yonna,
journal,capture.where.noPlot,No plot,Tewali musiri,
journal,capture.where.linkedZone,Linked to a sensor zone,Kikwatagana n'ekitundu kya sensor,
journal,capture.where.sensorless,No linked sensor zone,Tewali kitundu kya sensor ekikwataganye,
journal,capture.where.layout,Layout,Layout,yes
journal,capture.where.timezone,Timezone,Timezone,yes
journal,capture.picker.title,What happened?,Kyabaddewo ki?,
journal,capture.picker.recentOnPlot,Recent on this plot,Ebisembayo ku musiri guno,
journal,capture.picker.commonThisSeason,Common this season,Ebitera okukolebwa mu kiseera kino,
journal,capture.picker.farmRecent,Recent on this farm,Ebisembayo mu nnimiro eno,
journal,capture.picker.allOptions,All options,Ebyokulonda byonna,
journal,capture.picker.more,More activities,Ebikolwa ebirala,
journal,capture.picker.search,Search activities,Noonya ebikolwa,
journal,capture.picker.searchPlaceholder,Search by name or code,Noonya n'erinnya oba koodi,
journal,capture.picker.browseAll,Browse all,Laba byonna,
journal,capture.picker.noResults,No matching activities,Tewali kikolwa kifaanana,
journal,capture.picker.unsupported,This activity is not available for the selected layout,Ekikolwa kino tekiriwo ku layout gy'olonze,
journal,capture.form.title,Activity details,Ebikwata ku kikolwa,
journal,capture.form.detailLevel,Detail level,Obungi bw'ebikwata,
journal,capture.form.quick,Quick,Amangu,
journal,capture.form.full,Full,Ekijjuvu,
journal,capture.form.research,Research,Okunoonyereza,
journal,capture.form.layout,Layout,Layout,yes
journal,capture.form.required,Required,Kyetaagisa,
journal,capture.form.optional,Optional,Si kyetaagisa,
journal,capture.form.select,Select an option,Londa ekintu,
journal,capture.form.value,Value,Omuwendo,
journal,capture.form.unit,Unit,Ekipimo,
journal,capture.form.decrease,Decrease,Kendeeza,
journal,capture.form.increase,Increase,Yongeza,
journal,capture.form.add,Add another,Yongeramu endala,
journal,capture.form.remove,Remove,Ggyawo,
journal,capture.form.product,Product,Ekyakozesebwa,
journal,capture.form.derivedNutrients,Calculated from product composition,Bibalibwa okuva mu bitundu by'ekyakozesebwa,
journal,capture.form.noProducts,No active products are available,Tewali byakozesebwa ebiriwo kati,
journal,capture.form.note,Note,Akawandiiko,
journal,capture.form.booleanYes,Yes,Yee,
journal,capture.form.booleanNo,No,Nedda,
journal,capture.validation.required,Complete this field,Jjuzaamu ekifo kino,
journal,capture.validation.invalidNumber,Enter a valid number,Yingiza ennamba entuufu,
journal,capture.validation.minimum,Enter a value of at least {{min}},Yingiza omuwendo ogutali wansi wa {{min}},
journal,capture.validation.maximum,Enter a value no greater than {{max}},Yingiza omuwendo ogutali waggulu wa {{max}},
journal,capture.validation.incompatibleUnit,This unit cannot be used for this value,Ekipimo kino tekisobola kukozesebwa ku muwendo guno,
journal,capture.validation.crossBasis,This unit uses a different measurement basis,Ekipimo kino kikozesa enkola endala ey'okupima,
journal,capture.validation.invalidDependency,The selected options do not form a valid combination,Ebyolonze tebikwatagana bulungi,
journal,capture.validation.invalidDefinition,This journal form is not available,Fomu eno eya journal tekiriwo,
journal,capture.validation.layoutTemplateMismatch,This detail level is not available for the selected layout,Obungi buno obw'ebikwata tebukolera ku layout gy'olonze,
journal,capture.validation.cropRequired,Enter a crop because no active season covers this plot,Yingiza ekirime kubanga tewali kiseera kikola ku musiri guno,
journal,capture.validation.invalidLocalTime,Enter a valid local date and time,Yingiza ennaku n'ekiseera ebituufu eby'omu kitundu,
journal,capture.validation.invalidTimezone,Select a supported timezone,Londa timezone ekkirizibwa,
journal,capture.validation.nonexistentLocalTime,This local time does not exist because the clock moves forward,Ekiseera kino eky'omu kitundu tekiriwo kubanga essaawa yeeyongera mu maaso,
journal,capture.validation.ambiguousLocalTime,This local time occurs twice because the clock moves back,Ekiseera kino eky'omu kitundu kibaawo emirundi ebiri kubanga essaawa edda emabega,
journal,capture.validation.chooseUtcOffset,Choose which UTC offset applies,Londa UTC offset ekozesebwa,
journal,capture.validation.invalidUtcOffset,The selected UTC offset does not match this local time,UTC offset gy'olonze tekwataganye n'ekiseera kino eky'omu kitundu,
journal,capture.carry.prefilled,Copied from the latest compatible entry,Kikoppeddwa okuva mu kiwandiiko ekisembayo ekikwataganye,
journal,capture.carry.repeatTreatment,Repeat last treatment,Ddamu ekyakozesebwa eky'enkomerero,
journal,capture.carry.repeatTreatmentDescription,Review the previous treatment before copying its protected fields,Kebera ekyakozesebwa ekyasooka nga tonnakoppa bifo byakyo ebikuumibwa,
journal,capture.carry.sourceDate,Previous date,Ennaku eyasooka,
journal,capture.carry.crop,Crop,Ekirime,
journal,capture.carry.product,Product,Ekyakozesebwa,
journal,capture.carry.rate,Rate,Omuwendo gw'okukozesa,
journal,capture.carry.useValues,Use these values,Kozesa emiwendo gino,
journal,capture.carry.dismiss,Do not copy,Tokoppa,
journal,capture.carry.invalidated,"The previous treatment no longer matches this plot, crop, time, season, or layout","Ekyakozesebwa ekyasooka tekikyakwatagana na musiri guno, ekirime kino, akaseera kano, ebbanga lino ery'okulima, oba layout eno",
journal,capture.confirm.title,Review before saving,Kebera nga tonnaterekawo,
journal,capture.confirm.activity,Activity,Ekikolwa,
journal,capture.confirm.plot,Plot,Omusiri,
journal,capture.confirm.farmLevel,Whole farm,Ennimiro yonna,
journal,capture.confirm.layout,Layout,Layout,yes
journal,capture.confirm.occurrence,When,Ddi,
journal,capture.confirm.values,Details,Ebikwata,
journal,capture.confirm.edit,Edit,Kyusa,
journal,capture.confirm.ready,Ready to save,Kitegefu okuterekebwa,
journal,capture.confirm.duplicateTitle,A similar activity already exists,Ekikolwa ekifaanana kimaze okubaawo,
journal,capture.confirm.duplicateBody,Review the existing entry before saving another record,Kebera ekiwandiiko ekiriwo nga tonnaterekawo ekirala,
journal,capture.confirm.openExisting,Open existing,Ggulawo ekiriwo,
journal,capture.confirm.saveSeparately,Save separately,Tereka awuka,
journal,capture.save.saving,Saving…,Tikutereka...,
journal,capture.save.draftSavedGateway,Draft saved on farm gateway,Ekitannamala kiterekeddwa ku Gateway y'ennimiro,
journal,capture.save.finalSavedGateway,Saved on farm gateway,Kiterekeddwa ku Gateway y'ennimiro,
journal,capture.save.cloudWaiting,Saved on OSI Server — waiting for farm gateway,Kiterekeddwa ku OSI Server — kirindiridde Gateway y'ennimiro,
journal,capture.save.notSaved,Not saved,Tekiterekeddwa,
journal,capture.save.retry,Try again,Gezaako nate,
journal,capture.save.lossWarning,Changes are held only in this open screen until the gateway saves them,Enkyukakyuka zikwatiddwa mu lupapula luno lwokka okutuusa Gateway lw'ezitereka,
journal,capture.save.leaveWarning,Leaving now will discard changes that the gateway has not saved,"Bw'ovaawo kati, enkyukakyuka Gateway ze zitanaba kutereka zijja kubulwa",
settings,entryPoint,Settings,Enteekateeka,
settings,title,Settings,Enteekateeka,
settings,backToDashboard,Back to dashboard,Ddayo ku dashboard,
settings,languageTitle,Language,Olulimi,
settings,appearanceTitle,Appearance,Endabika,
settings,theme,Theme,Omulamwa,
settings,light,Light,Ekitangaala,
settings,dark,Dark,Ekizikiza,
settings,system,System,Sisitimu,
settings,unitsTitle,Units & Display,Ebipimo n'okulaga,
settings,swtUnit,Soil water tension unit,Ekipimo kya soil water tension,
settings,kpa,kPa,kPa,yes
settings,pf,pF,pF,yes
settings,swtSample,SWT sample,Ekyokulabirako kya SWT,
settings,modulesTitle,Modules,Modulu,
settings,predictionAdvisory,Prediction advisory,Okubuulirira kwa prediction,
settings,predictionAdvisoryWarning,"Experimental, do not use for production!","Kigezesa, togikozesa mu production!",
settings,waterCard,Water balance,Water balance,yes
settings,irrigationSchedule,Irrigation schedule,Enteekateeka y'okufukirira,
settings,environmentCard,Environment & weather forecast,Environment & weather forecast,yes
settings,schedulerDisableConfirm,Disable all active irrigation schedules before hiding this module?,Ggyako enteekateeka z'okufukirira zonna ezikola nga tonnakweka modulu eno?,
settings,schedulerDisableSuccess_one,Disabled {{count}} active schedule.,Enteekateeka {{count}} eggyiddwako.,
settings,schedulerDisableSuccess_other,Disabled {{count}} active schedules.,Enteekateeka {{count}} ziggyiddwako.,
settings,schedulerDisableError,Could not disable irrigation schedules,Enteekateeka z'okufukirira tezisobodde kuggyibwako,
settings,dataTitle,Data & Refresh,Data n'okuzza obuggya,
settings,autoRefresh,Auto-refresh dashboard,Dashboard ezze obuggya yokka,
settings,on,On,Koleeza,
settings,off,Off,Gyako,
settings,userRequestTitle,User request,Okusaba kw’omukozesa,
settings,requestType,Request type,Ekika ky’okusaba,
settings,bugFix,Bug fix,Okutereeza ensobi,
settings,featureRequest,Feature request,Okusaba ekintu ekipya,
settings,requestTitle,Title,Omutwe,
settings,contactEmail,Email address (optional),Email (optional),
settings,requestArea,Area,Ekitundu,
settings,requestImpact,Impact,Enkosa,
settings,requestDescription,Description,Description,yes
settings,requestShareConsent,May be shared publicly without private farm details.,Kiyinza okugabanyizibwa awatali bikwata ku nnimiro eby’ekyama.,
