namespace,key,english,es,shared_with_english
history,history.settings.menuLabel,Card settings,Configuración de la tarjeta,
history,history.settings.advancedView,Advanced View,Vista avanzada,
history,history.settings.cardSettings,Card settings,Configuración de la tarjeta,
history,history.settings.resetRange,Reset range,Restablecer rango,
history,history.settings.cardSettingsUnavailable,Card settings are not available yet.,La configuración de la tarjeta aún no está disponible.,
history,history.settings.refresh,Refresh,Actualizar,
history,history.inspector.title,Inspector,Inspector,yes
history,history.inspector.context,Selected point,Punto seleccionado,
history,history.inspector.close,Close,Cerrar,
history,history.inspector.timestamp,Timestamp,Marca de tiempo,
history,history.inspector.date,Date,Fecha,
history,history.inspector.source,Source,Fuente,
history,history.inspector.coverage,Coverage,Cobertura,
history,history.inspector.syncState,Sync state,Estado de sincronización,
history,history.inspector.dataAsOf,Data as of,Datos a fecha de,
history,history.inspector.events,Events,Eventos,
history,history.inspector.noInterpretation,No local interpretation for this selection.,No hay interpretación local para esta selección.,
history,history.inspector.eventFallback,History event,Evento de historial,
history,history.sources.button,Sources,Fuentes,
history,history.sources.menuLabel,Card sources,Fuentes de la tarjeta,
journal,title,Field journal,Diario de campo,
journal,welcome,Activity record for {{username}},Registro de actividades de {{username}},
journal,comingSoon.badge,In development,En desarrollo,
journal,comingSoon.heading,The field journal is being built,El diario de campo está en construcción,
journal,comingSoon.body,"Log what happened in the field — irrigation, spraying, seeding, harvest, observations — so your sensor curves and analytics can be read in context. Entries anchor to a plot, capture the sensor snapshot at the moment of the activity, and appear as markers on your history charts.","Registra lo que ocurre en el campo — riego, pulverización, siembra, cosecha, observaciones — para que las curvas de tus sensores y los análisis puedan leerse en contexto. Las entradas se anclan a una parcela, capturan la instantánea de los sensores en el momento de la actividad y aparecen como marcadores en tus gráficos de historial.",
journal,comingSoon.captureTitle,Fast capture,Captura rápida,
journal,comingSoon.captureBody,"Six recent activities on a tap grid, product-first entry, and a plain-language confirmation line before every save.","Seis actividades recientes en una cuadrícula de un toque, entrada con el producto primero y una línea de confirmación en lenguaje sencillo antes de cada guardado.",
journal,comingSoon.recordTitle,A real farm record,Un registro real de tu finca,
journal,comingSoon.recordBody,"Structured, machine-readable entries per plot with frozen provenance — a detailed record designed for compliance profiles later.","Entradas estructuradas y legibles por máquina para cada parcela, con procedencia congelada — un registro detallado pensado para futuros perfiles de cumplimiento.",
journal,comingSoon.syncTitle,Honest sync,Sincronización honesta,
journal,comingSoon.syncBody,Every entry tells you whether it is saved on the farm gateway or waiting for it. Nothing is silently lost.,Cada entrada te indica si está guardada en el gateway de la finca o si está a la espera de guardarse. Nada se pierde en silencio.,
journal,row.farmLevel,Farm-level,Nivel de finca,
journal,row.unknownPlot,Unknown plot,Parcela desconocida,
journal,row.status.final,Final,Definitivo,
journal,row.status.draft,Draft,Borrador,
journal,row.status.voided,Voided,Anulado,
journal,activity.irrigation,Irrigation,Riego,
journal,activity.fertigation,Fertigation,Fertirrigación,
journal,activity.fertilization,Fertilization,Fertilización,
journal,activity.seeding,Seeding,Siembra,
journal,activity.harvest,Harvest,Cosecha,
journal,activity.general_observation,Observation,Observación,
journal,timeline.empty,No activities logged yet.,Aún no se ha registrado ninguna actividad.,
journal,timeline.loading,Loading activities…,Cargando actividades...,
journal,timeline.batch,Batch activity,Actividad por lote,
journal,timeline.batchExpand,Expand batch,Mostrar las entradas del lote,
journal,timeline.batchCollapse,Collapse batch,Ocultar las entradas del lote,
journal,timeline.batchLoading,Loading batch entries…,Cargando entradas del lote...,
journal,timeline.batchError,Unable to load batch entries.,No se han podido cargar las entradas del lote.,
journal,timeline.batchRetry,Retry,Reintentar,
journal,where.station,Station,Estación,
journal,where.unstationed,Unstationed plots,Parcelas sin estación,
journal,where.namedPlots,Named plots,Parcelas con nombre,
journal,where.noStation,No station,Sin estación,
journal,where.selectAll,Select all,Seleccionar todas,
journal,where.invert,Invert selection,Invertir selección,
journal,where.range,Station range,Rango de estación,
journal,where.applyRange,Apply range,Aplicar rango,
journal,where.rangeSummary,{{label}} · {{plotCount}} · {{selectedCount}},{{label}} · {{plotCount}} · {{selectedCount}},yes
journal,where.rangePlotCount,plots,parcelas,
journal,where.rangePlotCount_one,{{count}} plot,{{count}} parcela,
journal,where.rangePlotCount_other,{{count}} plots,{{count}} parcelas,
journal,where.rangeSelectedCount,selected,seleccionadas,
journal,where.rangeSelectedCount_one,{{count}} selected,{{count}} seleccionada,
journal,where.rangeSelectedCount_other,{{count}} selected,{{count}} seleccionadas,
journal,where.rangeEmpty,The station range is empty.,El rango de estación está vacío.,
journal,where.rangeMalformed,The station range is invalid.,El rango de estación no es válido.,
journal,where.rangeOutOfStation,The range contains a plot outside this station.,El rango contiene una parcela fuera de esta estación.,
journal,where.rangeDuplicate,The station range repeats a value.,El rango de estación repite un valor.,
journal,where.rangeReversed,The station range is reversed.,El rango de estación está invertido.,
journal,where.rangeNonInteger,The station range must use whole numbers.,El rango de estación debe usar números enteros.,
journal,where.rangeNonPositive,The station range must use positive numbers.,El rango de estación debe usar números positivos.,
journal,where.mixedLayout,Selected plots use different layouts.,Las parcelas seleccionadas usan layouts diferentes.,
journal,where.maxPlots,Selected plots,Parcelas seleccionadas,
journal,where.maxPlotsError,Select no more than {{count}} plots.,Selecciona como máximo {{count}} parcelas.,
journal,where.noPlot,No plot,Sin parcela,
journal,where.selectionCount,plots selected,parcelas seleccionadas,
journal,where.selectionCount_one,{{count}} plot selected,{{count}} parcela seleccionada,
journal,where.selectionCount_other,{{count}} plots selected,{{count}} parcelas seleccionadas,
journal,where.staleSelection,This selection changed. Refresh and try again.,Esta selección ha cambiado. Vuelve a cargarla y vuelve a intentarlo.,
journal,where.createGroup,Create group,Crear grupo,
journal,where.editGroup,Edit group,Editar grupo,
journal,where.groupLabel,Group label,Nombre del grupo,
journal,where.saveGroup,Save group,Guardar grupo,
journal,where.cancel,Cancel,Cancelar,
journal,where.loading,Loading…,Cargando...,
journal,where.retry,Retry,Reintentar,
journal,group.members,Plot groups,Grupos de parcelas,
journal,group.members_one,{{count}} plot,{{count}} parcela,
journal,group.members_other,{{count}} plots,{{count}} parcelas,
journal,group.unavailableMembers,Some group members are unavailable.,Algunos miembros del grupo no están disponibles.,
journal,group.resolved,Resolved,Disuelto,
journal,group.resolve,Resolve group,Disolver grupo,
journal,group.resolveError,Could not resolve this group.,No se ha podido disolver este grupo.,
journal,group.changedError,This group changed. Refresh and try again.,Este grupo ha cambiado. Actualiza la página y vuelve a intentarlo.,
journal,group.resolutionRegion,Harvest group resolution,Disolución del grupo tras la cosecha,
journal,group.resolveHeading,Resolve harvest group,Disolver el grupo de cosecha,
journal,group.resolveAction,Resolve group,Disolver el grupo,
journal,group.resolving,Resolving…,Disolviendo…,
journal,group.heterogeneous,The group contains incompatible layouts.,El grupo contiene layouts incompatibles.,
journal,group.create,Create group,Crear grupo,
journal,group.edit,Edit group,Editar grupo,
journal,group.loading,Loading groups…,Cargando grupos...,
journal,group.error,Could not save the plot group.,No se ha podido guardar el grupo de parcelas.,
journal,group.retry,Retry,Reintentar,
journal,plot.create,Create plot,Crear parcela,
journal,plot.update,Update plot,Actualizar parcela,
journal,plot.new,New plot,Nueva parcela,
journal,plot.edit,Edit selected plot,Editar parcela seleccionada,
journal,plot.code,Plot code,Código de parcela,
journal,plot.name,Name,Nombre,
journal,plot.zone,Zone,Zona,
journal,plot.station,Station,Estación,
journal,plot.cropHint,Crop hint,Indicación del cultivo,
journal,plot.area,Area (m²),Superficie (m²),
journal,plot.active,Active,Activa,
journal,plot.layout,Layout,Layout,yes
journal,plot.save,Save,Guardar,
journal,plot.cancel,Cancel,Cancelar,
journal,plot.layoutRequired,Select an active layout,Selecciona un layout activo,
journal,plot.stale,This plot changed elsewhere. Reload before saving.,Esta parcela ha cambiado en otro lugar. Vuelve a cargarla antes de guardar.,
journal,plot.codeConflict,Plot code is already in use.,El código de parcela ya está en uso.,
journal,plot.heterogeneousGroup,The plot belongs to a heterogeneous group.,La parcela pertenece a un grupo heterogéneo.,
journal,plot.unresolvedGroup,Resolve the plot group before deactivating this plot.,Disuelve el grupo de parcelas antes de desactivar esta parcela.,
journal,plot.loading,Saving…,Guardando...,
journal,plot.error,Could not save the plot.,No se ha podido guardar la parcela.,
journal,plot.retry,Retry,Reintentar,
journal,batch.saving,Saving…,Guardando...,
journal,batch.saved,Saved,Guardado,
journal,batch.confirm,Review batch before saving,Revisa el lote antes de guardarlo,
journal,batch.confirmCount,plots,parcelas,
journal,batch.confirmCount_one,{{count}} plot,{{count}} parcela,
journal,batch.confirmCount_other,{{count}} plots,{{count}} parcelas,
journal,batch.duplicateTitle,Duplicate entries found,Se han encontrado entradas duplicadas,
journal,batch.duplicateBody,Review every duplicate candidate before saving this batch.,Revisa cada posible duplicado antes de guardar este lote.,
journal,batch.duplicateAcknowledge,Acknowledge all and retry,Confirmar todos y reintentar,
journal,batch.count,plots,parcelas,
journal,batch.count_one,{{count}} plot,{{count}} parcela,
journal,batch.count_other,{{count}} plots,{{count}} parcelas,
journal,batch.retry,Retry,Reintentar,
journal,unavailable.title,Journal not available,Diario no disponible,
journal,unavailable.body,This gateway does not yet have the field journal. Update the gateway firmware to enable it.,Este gateway todavía no tiene el diario de campo. Actualiza el firmware del gateway para activarlo.,
journal,error.title,Could not load the journal,No se pudo cargar el diario,
journal,error.body,The gateway did not answer successfully. Try again.,El gateway no respondió correctamente. Vuelve a intentarlo.,
journal,error.retry,Try again,Reintentar,
journal,filters.plot,Plot,Parcela,
journal,filters.allPlots,All plots,Todas las parcelas,
journal,filters.activity,Activity,Actividad,
journal,filters.allActivities,All activities,Todas las actividades,
journal,logActivity,Log activity,Registrar actividad,
journal,capture.title,Log activity,Registrar actividad,
journal,capture.close,Close,Cerrar,
journal,capture.back,Back,Atrás,
journal,capture.next,Next,Siguiente,
journal,capture.finish,Finish,Finalizar,
journal,capture.where.title,Where did this happen?,¿Dónde ocurrió esto?,
journal,capture.where.plot,Plot,Parcela,
journal,capture.where.selectPlot,Select a plot,Selecciona una parcela,
journal,capture.where.farmLevel,Whole farm,Toda la finca,
journal,capture.where.noPlot,No plot,Sin parcela,
journal,capture.where.linkedZone,Linked to a sensor zone,Vinculado a una zona de sensores,
journal,capture.where.sensorless,No linked sensor zone,Sin zona de sensores vinculada,
journal,capture.where.layout,Layout,Layout,yes
journal,capture.where.timezone,Timezone,Zona horaria,
journal,capture.picker.title,What happened?,¿Qué ocurrió?,
journal,capture.picker.recentOnPlot,Recent on this plot,Reciente en esta parcela,
journal,capture.picker.commonThisSeason,Common this season,Frecuente esta temporada,
journal,capture.picker.farmRecent,Recent on this farm,Reciente en esta finca,
journal,capture.picker.allOptions,All options,Todas las opciones,
journal,capture.picker.more,More activities,Más actividades,
journal,capture.picker.search,Search activities,Buscar actividades,
journal,capture.picker.searchPlaceholder,Search by name or code,Buscar por nombre o código,
journal,capture.picker.browseAll,Browse all,Ver todas,
journal,capture.picker.noResults,No matching activities,No hay actividades coincidentes,
journal,capture.picker.unsupported,This activity is not available for the selected layout,Esta actividad no está disponible para el layout seleccionado,
journal,capture.form.title,Activity details,Detalles de la actividad,
journal,capture.form.detailLevel,Detail level,Nivel de detalle,
journal,capture.form.quick,Quick,Rápido,
journal,capture.form.full,Full,Completo,
journal,capture.form.research,Research,Investigación,
journal,capture.form.layout,Layout,Layout,yes
journal,capture.form.required,Required,Obligatorio,
journal,capture.form.optional,Optional,Opcional,
journal,capture.form.select,Select an option,Selecciona una opción,
journal,capture.form.value,Value,Valor,
journal,capture.form.unit,Unit,Unidad,
journal,capture.form.decrease,Decrease,Disminuir,
journal,capture.form.increase,Increase,Aumentar,
journal,capture.form.add,Add another,Añadir otro,
journal,capture.form.remove,Remove,Quitar,
journal,capture.form.product,Product,Producto,
journal,capture.form.derivedNutrients,Calculated from product composition,Calculado a partir de la composición del producto,
journal,capture.form.noProducts,No active products are available,No hay productos activos disponibles,
journal,capture.form.note,Note,Nota,
journal,capture.form.booleanYes,Yes,Sí,
journal,capture.form.booleanNo,No,No,yes
journal,capture.validation.required,Complete this field,Completa este campo,
journal,capture.validation.invalidNumber,Enter a valid number,Introduce un número válido,
journal,capture.validation.minimum,Enter a value of at least {{min}},Introduce un valor de al menos {{min}},
journal,capture.validation.maximum,Enter a value no greater than {{max}},Introduce un valor no mayor que {{max}},
journal,capture.validation.incompatibleUnit,This unit cannot be used for this value,Esta unidad no se puede usar para este valor,
journal,capture.validation.crossBasis,This unit uses a different measurement basis,Esta unidad corresponde a una magnitud de medida diferente,
journal,capture.validation.invalidDependency,The selected options do not form a valid combination,Las opciones seleccionadas no forman una combinación válida,
journal,capture.validation.invalidDefinition,This journal form is not available,Este formulario del diario no está disponible,
journal,capture.validation.layoutTemplateMismatch,This detail level is not available for the selected layout,Este nivel de detalle no está disponible para el layout seleccionado,
journal,capture.validation.cropRequired,Enter a crop because no active season covers this plot,Introduce un cultivo porque ninguna temporada activa cubre esta parcela,
journal,capture.validation.invalidLocalTime,Enter a valid local date and time,Introduce una fecha y hora local válidas,
journal,capture.validation.invalidTimezone,Select a supported timezone,Selecciona una zona horaria compatible,
journal,capture.validation.nonexistentLocalTime,This local time does not exist because the clock moves forward,Esta hora local no existe porque el reloj se adelanta,
journal,capture.validation.ambiguousLocalTime,This local time occurs twice because the clock moves back,Esta hora local ocurre dos veces porque el reloj se atrasa,
journal,capture.validation.chooseUtcOffset,Choose which UTC offset applies,Elige qué desfase UTC corresponde,
journal,capture.validation.invalidUtcOffset,The selected UTC offset does not match this local time,El desfase UTC seleccionado no coincide con esta hora local,
journal,capture.carry.prefilled,Copied from the latest compatible entry,Copiado de la entrada compatible más reciente,
journal,capture.carry.repeatTreatment,Repeat last treatment,Repetir último tratamiento,
journal,capture.carry.repeatTreatmentDescription,Review the previous treatment before copying its protected fields,Revisa el tratamiento anterior antes de copiar sus campos protegidos,
journal,capture.carry.sourceDate,Previous date,Fecha anterior,
journal,capture.carry.crop,Crop,Cultivo,
journal,capture.carry.product,Product,Producto,
journal,capture.carry.rate,Rate,Dosis,
journal,capture.carry.useValues,Use these values,Usar estos valores,
journal,capture.carry.dismiss,Do not copy,No copiar,
journal,capture.carry.invalidated,"The previous treatment no longer matches this plot, crop, time, season, or layout","El tratamiento anterior ya no coincide con esta parcela, cultivo, hora, temporada o layout",
journal,capture.confirm.title,Review before saving,Revisa antes de guardar,
journal,capture.confirm.activity,Activity,Actividad,
journal,capture.confirm.plot,Plot,Parcela,
journal,capture.confirm.farmLevel,Whole farm,Toda la finca,
journal,capture.confirm.layout,Layout,Layout,yes
journal,capture.confirm.occurrence,When,Cuándo,
journal,capture.confirm.values,Details,Detalles,
journal,capture.confirm.edit,Edit,Editar,
journal,capture.confirm.ready,Ready to save,Listo para guardar,
journal,capture.confirm.duplicateTitle,A similar activity already exists,Ya existe una actividad similar,
journal,capture.confirm.duplicateBody,Review the existing entry before saving another record,Revisa la entrada existente antes de guardar otro registro,
journal,capture.confirm.openExisting,Open existing,Abrir existente,
journal,capture.confirm.saveSeparately,Save separately,Guardar por separado,
journal,capture.save.saving,Saving…,Guardando...,
journal,capture.save.draftSavedGateway,Draft saved on farm gateway,Borrador guardado en el gateway de la finca,
journal,capture.save.finalSavedGateway,Saved on farm gateway,Guardado en el gateway de la finca,
journal,capture.save.cloudWaiting,Saved on OSI Server — waiting for farm gateway,Guardado en OSI Server — a la espera del gateway de la finca,
journal,capture.save.notSaved,Not saved,No guardado,
journal,capture.save.retry,Try again,Reintentar,
journal,capture.save.lossWarning,Changes are held only in this open screen until the gateway saves them,Los cambios solo se conservan en esta pantalla abierta hasta que el gateway los guarde,
journal,capture.save.leaveWarning,Leaving now will discard changes that the gateway has not saved,"Si sales ahora, se descartarán los cambios que el gateway no haya guardado",
settings,entryPoint,Settings,Ajustes,
settings,title,Settings,Ajustes,
settings,backToDashboard,Back to dashboard,Volver al panel,
settings,languageTitle,Language,Idioma,
settings,appearanceTitle,Appearance,Apariencia,
settings,theme,Theme,Tema,
settings,light,Light,Claro,
settings,dark,Dark,Oscuro,
settings,system,System,Sistema,
settings,unitsTitle,Units & Display,Unidades y visualización,
settings,swtUnit,Soil water tension unit,Unidad de tensión hídrica del suelo,
settings,kpa,kPa,kPa,yes
settings,pf,pF,pF,yes
settings,swtSample,SWT sample,Ejemplo SWT,
settings,modulesTitle,Modules,Módulos,
settings,predictionAdvisory,Prediction advisory,Aviso predictivo,
settings,predictionAdvisoryWarning,"Experimental, do not use for production!","Experimental, no usar en producción.",
settings,waterCard,Water balance,Balance hídrico,
settings,irrigationSchedule,Irrigation schedule,Programa de riego,
settings,environmentCard,Environment & weather forecast,Entorno y previsión meteorológica,
settings,schedulerDisableConfirm,Disable all active irrigation schedules before hiding this module?,¿Desactivar todos los programas de riego activos antes de ocultar este módulo?,
settings,schedulerDisableSuccess_one,Disabled {{count}} active schedule.,{{count}} programa activo desactivado.,
settings,schedulerDisableSuccess_other,Disabled {{count}} active schedules.,{{count}} programas activos desactivados.,
settings,schedulerDisableError,Could not disable irrigation schedules,No se pudieron desactivar los programas de riego,
settings,dataTitle,Data & Refresh,Datos y actualización,
settings,autoRefresh,Auto-refresh dashboard,Actualizar automáticamente el panel,
settings,on,On,Activado,
settings,off,Off,Desactivado,
settings,userRequestTitle,User request,Solicitud de usuario,
settings,requestType,Request type,Tipo de solicitud,
settings,bugFix,Bug fix,Corrección,
settings,featureRequest,Feature request,Solicitud de función,
settings,requestTitle,Title,Título,
settings,contactEmail,Email address (optional),Correo electrónico (opcional),
settings,requestArea,Area,Área,
settings,requestImpact,Impact,Impacto,
settings,requestDescription,Description,Descripción,
settings,requestShareConsent,May be shared publicly without private farm details.,Puede compartirse públicamente sin detalles privados de la finca.,
settings,requestIncludeDiagnostics,Include diagnostics,Incluir diagnósticos,
settings,requestSubmit,Save request,Guardar solicitud,
settings,requestSubmitting,Saving...,Guardando...,
settings,requestSaved,"Saved, waiting for internet","Guardado, esperando internet",
settings,requestError,Could not save request,No se pudo guardar la solicitud,
settings,area_dashboard,Dashboard,Panel,
settings,area_history,History,Historial,
settings,area_analysis,Analysis,Análisis,
settings,area_watering,Watering,Riego,
settings,area_devices,Devices,Dispositivos,
settings,area_sync,Sync,Sincronización,
settings,area_system,System,Sistema,
settings,area_other,Other,Otro,
settings,impact_cant_work,Cannot work,No se puede trabajar,
settings,impact_workaround,Workaround available,Hay solución temporal,
settings,impact_annoying,Annoying,Molesto,
settings,impact_idea,Idea,Idea,yes
support,navLabel,Support & Requests,Soporte y solicitudes,
support,title,Support & Requests,Soporte y solicitudes,
support,backToDashboard,Back to dashboard,Volver al panel,
support,empty,No requests yet.,Aún no hay solicitudes.,
support,form.stepRequest,1. Request text,1. Texto de la solicitud,
support,form.stepArea,2. Area and severity,2. Área y gravedad,
support,form.stepDiagnostics,3. Diagnostics and consent,3. Diagnóstico y consentimiento,
support,form.summary,Short title,Título breve,
support,form.description,What should be improved?,¿Qué debería mejorarse?,
support,form.contactEmail,Contact email (optional),Correo de contacto (opcional),
support,form.expected,Expected,Esperado,
support,form.actual,Actual,Actual,yes
support,form.steps,Steps,Pasos,
support,form.requestType,Request type,Tipo de solicitud,
support,form.area,Area,Área,
support,form.severity,Severity,Gravedad,
support,form.diagnostics,Diagnostics preview,Vista previa del diagnóstico,
support,form.includeDiagnostics,Include safe diagnostics with this request.,Incluir diagnóstico seguro con esta solicitud.,
support,form.consentPublic,I agree this request may be shared publicly without private farm details.,Acepto que esta solicitud pueda compartirse públicamente sin detalles privados de la finca.,
support,form.submit,Save request,Guardar solicitud,
support,form.submitting,Saving...,Guardando...,
support,types.bug,Bug,Error,
support,types.improvement,Improvement,Mejora,
support,types.feedback,Feedback,Comentarios,
support,areas.dashboard,Dashboard,Panel,
support,areas.history,History,Historial,
support,areas.analysis,Analysis,Análisis,
support,areas.copy,Text and labels,Textos y etiquetas,
support,areas.watering,Watering,Riego,
support,areas.sync,Sync,Sincronización,
support,areas.devices,Devices,Dispositivos,
support,areas.system,System,Sistema,
support,areas.other,Other,Otro,
support,severity.cant_work,Cannot work,No se puede trabajar,
support,severity.workaround,Workaround available,Hay solución temporal,
support,severity.annoying,Annoying,Molesto,
support,severity.idea,Idea,Idea,yes
support,diagnostics.loading,Loading diagnostics...,Cargando diagnóstico...,
support,diagnostics.unavailable,Diagnostics are unavailable right now.,El diagnóstico no está disponible ahora mismo.,
support,banners.retryable,Could not send right now. The request can be retried.,No se pudo enviar ahora. La solicitud puede reintentarse.,
support,status.QUEUED,"Saved, waiting for internet","Guardado, esperando internet",
support,status.SUBMITTED,Submitted,Enviado,
support,status.SYNCED,Synced,Sincronizado,
support,status.FAILED_RETRYABLE,Retry needed,Reintento necesario,
support,status.FAILED_PERMANENT,Could not send,No se pudo enviar,
support,status.AWAITING_PUBLISH,Waiting to publish,Esperando publicación,
support,status.PUBLISHING,Publishing,Publicando,
support,status.PUBLISH_BLOCKED_CONFIG,Publishing blocked,Publicación bloqueada,
support,status.PUBLISH_BLOCKED_SECRET,Publishing blocked,Publicación bloqueada,
support,status.TRIAGED,Being reviewed,En revisión,
support,status.BEING_REVIEWED,Being reviewed,En revisión,
support,status.NEEDS_INFO,Needs more information,Necesita más información,
support,status.ISSUE_ONLY,Saved as issue,Guardado como incidencia,
support,status.ISSUE_OPEN,Issue open,Incidencia abierta,
support,status.NOT_PLANNED,Not planned,No planificado,
support,status.RATE_LIMITED,Rate limited,Límite de frecuencia alcanzado,
support,status.RELEASED,Released,Publicado,
support,status.REJECTED,Rejected,Rechazado,
support,status.DUPLICATE,Duplicate,Duplicado,
support,status.DUPLICATE_OF,Duplicate,Duplicado,
support,status.AWAITING_APPROVAL,Awaiting approval,Esperando aprobación,
support,status.AGENT_RUNNING,In progress,En progreso,
support,status.VERIFYING,Verifying,Verificando,
support,status.PR_OPEN,In progress,En progreso,
support,status.IN_REVIEW,In review,En revisión,
support,status.MERGED,Merged,Fusionado,
support,status.CLOSED,Closed,Cerrado,
support,status.AGENT_FAILED,Needs review,Necesita revisión,
support,status.UNKNOWN,Status update received,Actualización de estado recibida,
support,myRequests.title,My Requests,Mis solicitudes,
support,myRequests.loadError,Requests could not be loaded.,No se pudieron cargar las solicitudes.,
support,myRequests.loading,Loading requests...,Cargando solicitudes...,
support,myRequests.area,Area,Área,
support,myRequests.submitted,Submitted,Enviado,
