namespace,key,english,it,shared_with_english
history,history.dendroStressEvents.interpretationsTitle,Stress notes,Note sullo stress,
history,history.dendroStressEvents.event.stress,Stress event,Evento di stress,
history,history.dendroStressEvents.event.shrinkage,Shrinkage stress,Stress da contrazione,
history,history.dendroStressEvents.event.incompleteRecovery,Incomplete recovery,Recupero incompleto,
history,history.sourceFilter.label,Source,Sorgente,
history,history.sourceFilter.all,All,Tutte,
history,history.settings.open,Open card settings,Apri impostazioni scheda,
history,history.settings.menuLabel,Card settings,Impostazioni scheda,
history,history.settings.advancedView,Advanced View,Vista avanzata,
history,history.settings.cardSettings,Card settings,Impostazioni scheda,
history,history.settings.resetRange,Reset range,Reimposta intervallo,
history,history.settings.cardSettingsUnavailable,Card settings are not available yet.,Le impostazioni della scheda non sono ancora disponibili.,
history,history.settings.refresh,Refresh,Aggiorna,
history,history.inspector.title,Inspector,Ispettore,
history,history.inspector.context,Selected point,Punto selezionato,
history,history.inspector.close,Close,Chiudi,
history,history.inspector.timestamp,Timestamp,Timestamp,yes
history,history.inspector.date,Date,Data,
history,history.inspector.source,Source,Sorgente,
history,history.inspector.coverage,Coverage,Copertura,
history,history.inspector.syncState,Sync state,Stato di sincronizzazione,
history,history.inspector.dataAsOf,Data as of,Dati aggiornati al,
history,history.inspector.events,Events,Eventi,
history,history.inspector.noInterpretation,No local interpretation for this selection.,Nessuna interpretazione locale per questa selezione.,
history,history.inspector.eventFallback,History event,Evento storico,
history,history.sources.button,Sources,Sorgenti,
history,history.sources.menuLabel,Card sources,Sorgenti della scheda,
journal,title,Field journal,Diario di campo,
journal,welcome,Activity record for {{username}},Registro attività di {{username}},
journal,comingSoon.badge,In development,In sviluppo,
journal,comingSoon.heading,The field journal is being built,Il diario di campo è in fase di sviluppo,
journal,comingSoon.body,"Log what happened in the field — irrigation, spraying, seeding, harvest, observations — so your sensor curves and analytics can be read in context. Entries anchor to a plot, capture the sensor snapshot at the moment of the activity, and appear as markers on your history charts.","Registra ciò che è successo in campo — irrigazione, trattamenti, semina, raccolta, osservazioni — così le curve dei sensori e le analisi possono essere lette nel loro contesto. Le registrazioni sono ancorate a una particella, catturano l'istantanea dei sensori al momento dell'attività e appaiono come indicatori sui grafici storici.",
journal,comingSoon.captureTitle,Fast capture,Registrazione rapida,
journal,comingSoon.captureBody,"Six recent activities on a tap grid, product-first entry, and a plain-language confirmation line before every save.","Sei attività recenti su una griglia a tocco, inserimento con priorità al prodotto e una riga di conferma in linguaggio semplice prima di ogni salvataggio.",
journal,comingSoon.recordTitle,A real farm record,Un vero registro aziendale,
journal,comingSoon.recordBody,"Structured, machine-readable entries per plot with frozen provenance — a detailed record designed for compliance profiles later.",Registrazioni strutturate e leggibili da macchina per ogni particella con provenienza bloccata — un registro dettagliato pensato per futuri profili di conformità.,
journal,comingSoon.syncTitle,Honest sync,Sincronizzazione trasparente,
journal,comingSoon.syncBody,Every entry tells you whether it is saved on the farm gateway or waiting for it. Nothing is silently lost.,Ogni registrazione indica se è stata salvata sul gateway aziendale o è ancora in attesa. Nulla va perso silenziosamente.,
journal,row.farmLevel,Farm-level,Livello aziendale,
journal,row.unknownPlot,Unknown plot,Particella sconosciuta,
journal,row.status.final,Final,Definitivo,
journal,row.status.draft,Draft,Bozza,
journal,row.status.voided,Voided,Annullato,
journal,activity.irrigation,Irrigation,Irrigazione,
journal,activity.fertigation,Fertigation,Fertirrigazione,
journal,activity.fertilization,Fertilization,Concimazione,
journal,activity.seeding,Seeding,Semina,
journal,activity.harvest,Harvest,Raccolta,
journal,activity.general_observation,Observation,Osservazione,
journal,timeline.empty,No activities logged yet.,Nessuna attività registrata finora.,
journal,timeline.loading,Loading activities…,Caricamento attività…,
journal,timeline.batch,Batch activity,Attività in blocco,
journal,timeline.batchExpand,Expand batch,Espandi blocco,
journal,timeline.batchCollapse,Collapse batch,Comprimi blocco,
journal,timeline.batchLoading,Loading batch entries…,Caricamento delle registrazioni del blocco…,
journal,timeline.batchError,Unable to load batch entries.,Impossibile caricare le registrazioni del blocco.,
journal,timeline.batchRetry,Retry,Riprova,
journal,where.station,Station,Stazione,
journal,where.unstationed,Unstationed plots,Particelle senza stazione,
journal,where.namedPlots,Named plots,Particelle nominate,
journal,where.noStation,No station,Nessuna stazione,
journal,where.selectAll,Select all,Seleziona tutto,
journal,where.invert,Invert selection,Inverti selezione,
journal,where.range,Station range,Intervallo di stazioni,
journal,where.applyRange,Apply range,Applica intervallo,
journal,where.rangeSummary,{{label}} · {{plotCount}} · {{selectedCount}},{{label}} · {{plotCount}} · {{selectedCount}},yes
journal,where.rangePlotCount,plots,particelle,
journal,where.rangePlotCount_one,{{count}} plot,{{count}} particella,
journal,where.rangePlotCount_other,{{count}} plots,{{count}} particelle,
journal,where.rangeSelectedCount,selected,selezionate,
journal,where.rangeSelectedCount_one,{{count}} selected,{{count}} selezionata,
journal,where.rangeSelectedCount_other,{{count}} selected,{{count}} selezionate,
journal,where.rangeEmpty,The station range is empty.,L'intervallo di stazioni è vuoto.,
journal,where.rangeMalformed,The station range is invalid.,L'intervallo di stazioni non è valido.,
journal,where.rangeOutOfStation,The range contains a plot outside this station.,L'intervallo contiene una particella fuori da questa stazione.,
journal,where.rangeDuplicate,The station range repeats a value.,L'intervallo di stazioni ripete un valore.,
journal,where.rangeReversed,The station range is reversed.,L'intervallo di stazioni è invertito.,
journal,where.rangeNonInteger,The station range must use whole numbers.,L'intervallo di stazioni deve usare numeri interi.,
journal,where.rangeNonPositive,The station range must use positive numbers.,L'intervallo di stazioni deve usare numeri positivi.,
journal,where.mixedLayout,Selected plots use different layouts.,Le particelle selezionate usano layout diversi.,
journal,where.maxPlots,Selected plots,Particelle selezionate,
journal,where.maxPlotsError,Select no more than {{count}} plots.,Seleziona al massimo {{count}} particelle.,
journal,where.noPlot,No plot,Nessuna particella,
journal,where.selectionCount,plots selected,particelle selezionate,
journal,where.selectionCount_one,{{count}} plot selected,{{count}} particella selezionata,
journal,where.selectionCount_other,{{count}} plots selected,{{count}} particelle selezionate,
journal,where.staleSelection,This selection changed. Refresh and try again.,Questa selezione è cambiata. Ricarica la pagina e riprova.,
journal,where.createGroup,Create group,Crea gruppo,
journal,where.editGroup,Edit group,Modifica gruppo,
journal,where.groupLabel,Group label,Nome del gruppo,
journal,where.saveGroup,Save group,Salva gruppo,
journal,where.cancel,Cancel,Annulla,
journal,where.loading,Loading…,Caricamento…,
journal,where.retry,Retry,Riprova,
journal,group.members,Plot groups,Gruppi di particelle,
journal,group.members_one,{{count}} plot,{{count}} particella,
journal,group.members_other,{{count}} plots,{{count}} particelle,
journal,group.unavailableMembers,Some group members are unavailable.,Alcuni membri del gruppo non sono disponibili.,
journal,group.resolved,Resolved,Sciolto,
journal,group.resolve,Resolve group,Sciogli il gruppo,
journal,group.resolveError,Could not resolve this group.,Impossibile sciogliere questo gruppo.,
journal,group.changedError,This group changed. Refresh and try again.,Questo gruppo è cambiato. Aggiorna la pagina e riprova.,
journal,group.resolutionRegion,Harvest group resolution,Scioglimento del gruppo dopo il raccolto,
journal,group.resolveHeading,Resolve harvest group,Sciogli il gruppo di raccolta,
journal,group.resolveAction,Resolve group,Sciogli il gruppo,
journal,group.resolving,Resolving…,Scioglimento in corso…,
journal,group.heterogeneous,The group contains incompatible layouts.,Il gruppo contiene layout incompatibili.,
journal,group.create,Create group,Crea gruppo,
journal,group.edit,Edit group,Modifica gruppo,
journal,group.loading,Loading groups…,Caricamento gruppi…,
journal,group.error,Could not save the plot group.,Impossibile salvare il gruppo di particelle.,
journal,group.retry,Retry,Riprova,
journal,plot.create,Create plot,Crea particella,
journal,plot.update,Update plot,Aggiorna particella,
journal,plot.new,New plot,Nuova particella,
journal,plot.edit,Edit selected plot,Modifica particella selezionata,
journal,plot.code,Plot code,Codice particella,
journal,plot.name,Name,Nome,
journal,plot.zone,Zone,Zona,
journal,plot.station,Station,Stazione,
journal,plot.cropHint,Crop hint,Indicazione della coltura,
journal,plot.area,Area (m²),Superficie (m²),
journal,plot.active,Active,Attiva,
journal,plot.layout,Layout,Layout,yes
journal,plot.save,Save,Salva,
journal,plot.cancel,Cancel,Annulla,
journal,plot.layoutRequired,Select an active layout,Seleziona un layout attivo,
journal,plot.stale,This plot changed elsewhere. Reload before saving.,Questa particella è cambiata altrove. Ricaricala prima di salvare.,
journal,plot.codeConflict,Plot code is already in use.,Il codice della particella è già in uso.,
journal,plot.heterogeneousGroup,The plot belongs to a heterogeneous group.,La particella appartiene a un gruppo eterogeneo.,
journal,plot.unresolvedGroup,Resolve the plot group before deactivating this plot.,Sciogli il gruppo di particelle prima di disattivare questa particella.,
journal,plot.loading,Saving…,Salvataggio…,
journal,plot.error,Could not save the plot.,Impossibile salvare la particella.,
journal,plot.retry,Retry,Riprova,
journal,batch.saving,Saving…,Salvataggio…,
journal,batch.saved,Saved,Salvato,
journal,batch.confirm,Review batch before saving,Controlla il blocco prima di salvare,
journal,batch.confirmCount,plots,particelle,
journal,batch.confirmCount_one,{{count}} plot,{{count}} particella,
journal,batch.confirmCount_other,{{count}} plots,{{count}} particelle,
journal,batch.duplicateTitle,Duplicate entries found,Trovate registrazioni duplicate,
journal,batch.duplicateBody,Review every duplicate candidate before saving this batch.,Controlla ogni possibile duplicato prima di salvare questo blocco.,
journal,batch.duplicateAcknowledge,Acknowledge all and retry,Conferma tutto e riprova,
journal,batch.count,plots,particelle,
journal,batch.count_one,{{count}} plot,{{count}} particella,
journal,batch.count_other,{{count}} plots,{{count}} particelle,
journal,batch.retry,Retry,Riprova,
journal,unavailable.title,Journal not available,Diario non disponibile,
journal,unavailable.body,This gateway does not yet have the field journal. Update the gateway firmware to enable it.,Questo gateway non dispone ancora del diario di campo. Aggiorna il firmware del gateway per abilitarlo.,
journal,error.title,Could not load the journal,Impossibile caricare il diario,
journal,error.body,The gateway did not answer successfully. Try again.,Il gateway non ha risposto correttamente. Riprova.,
journal,error.retry,Try again,Riprova,
journal,filters.plot,Plot,Particella,
journal,filters.allPlots,All plots,Tutte le particelle,
journal,filters.activity,Activity,Attività,
journal,filters.allActivities,All activities,Tutte le attività,
journal,logActivity,Log activity,Registra attività,
journal,capture.title,Log activity,Registra attività,
journal,capture.close,Close,Chiudi,
journal,capture.back,Back,Indietro,
journal,capture.next,Next,Avanti,
journal,capture.finish,Finish,Fine,
journal,capture.where.title,Where did this happen?,Dove è avvenuto?,
journal,capture.where.plot,Plot,Particella,
journal,capture.where.selectPlot,Select a plot,Seleziona una particella,
journal,capture.where.farmLevel,Whole farm,Intera azienda,
journal,capture.where.noPlot,No plot,Nessuna particella,
journal,capture.where.linkedZone,Linked to a sensor zone,Collegata a una zona sensore,
journal,capture.where.sensorless,No linked sensor zone,Nessuna zona sensore collegata,
journal,capture.where.layout,Layout,Layout,yes
journal,capture.where.timezone,Timezone,Fuso orario,
journal,capture.picker.title,What happened?,Cosa è successo?,
journal,capture.picker.recentOnPlot,Recent on this plot,Recenti su questa particella,
journal,capture.picker.commonThisSeason,Common this season,Comuni questa stagione,
journal,capture.picker.farmRecent,Recent on this farm,Recenti in questa azienda,
journal,capture.picker.allOptions,All options,Tutte le opzioni,
journal,capture.picker.more,More activities,Altre attività,
journal,capture.picker.search,Search activities,Cerca attività,
journal,capture.picker.searchPlaceholder,Search by name or code,Cerca per nome o codice,
journal,capture.picker.browseAll,Browse all,Sfoglia tutte,
journal,capture.picker.noResults,No matching activities,Nessuna attività corrispondente,
journal,capture.picker.unsupported,This activity is not available for the selected layout,Questa attività non è disponibile per il layout selezionato,
journal,capture.form.title,Activity details,Dettagli attività,
journal,capture.form.detailLevel,Detail level,Livello di dettaglio,
journal,capture.form.quick,Quick,Rapido,
journal,capture.form.full,Full,Completo,
journal,capture.form.research,Research,Ricerca,
journal,capture.form.layout,Layout,Layout,yes
journal,capture.form.required,Required,Obbligatorio,
journal,capture.form.optional,Optional,Facoltativo,
journal,capture.form.select,Select an option,Seleziona un'opzione,
journal,capture.form.value,Value,Valore,
journal,capture.form.unit,Unit,Unità,
journal,capture.form.decrease,Decrease,Diminuisci,
journal,capture.form.increase,Increase,Aumenta,
journal,capture.form.add,Add another,Aggiungi un altro,
journal,capture.form.remove,Remove,Rimuovi,
journal,capture.form.product,Product,Prodotto,
journal,capture.form.derivedNutrients,Calculated from product composition,Calcolato dalla composizione del prodotto,
journal,capture.form.noProducts,No active products are available,Nessun prodotto attivo disponibile,
journal,capture.form.note,Note,Note,yes
journal,capture.form.booleanYes,Yes,Sì,
journal,capture.form.booleanNo,No,No,yes
journal,capture.validation.required,Complete this field,Completa questo campo,
journal,capture.validation.invalidNumber,Enter a valid number,Inserisci un numero valido,
journal,capture.validation.minimum,Enter a value of at least {{min}},Inserisci un valore di almeno {{min}},
journal,capture.validation.maximum,Enter a value no greater than {{max}},Inserisci un valore non superiore a {{max}},
journal,capture.validation.incompatibleUnit,This unit cannot be used for this value,Questa unità non può essere utilizzata per questo valore,
journal,capture.validation.crossBasis,This unit uses a different measurement basis,Questa unità utilizza una base di misura diversa,
journal,capture.validation.invalidDependency,The selected options do not form a valid combination,Le opzioni selezionate non formano una combinazione valida,
journal,capture.validation.invalidDefinition,This journal form is not available,Questo modulo del diario non è disponibile,
journal,capture.validation.layoutTemplateMismatch,This detail level is not available for the selected layout,Questo livello di dettaglio non è disponibile per il layout selezionato,
journal,capture.validation.cropRequired,Enter a crop because no active season covers this plot,Inserisci una coltura perché nessuna stagione attiva copre questa particella,
journal,capture.validation.invalidLocalTime,Enter a valid local date and time,Inserisci una data e un'ora locali valide,
journal,capture.validation.invalidTimezone,Select a supported timezone,Seleziona un fuso orario supportato,
journal,capture.validation.nonexistentLocalTime,This local time does not exist because the clock moves forward,Questo orario locale non esiste perché l'orologio viene spostato in avanti,
journal,capture.validation.ambiguousLocalTime,This local time occurs twice because the clock moves back,Questo orario locale si verifica due volte perché l'orologio viene spostato indietro,
journal,capture.validation.chooseUtcOffset,Choose which UTC offset applies,Scegli quale offset UTC si applica,
journal,capture.validation.invalidUtcOffset,The selected UTC offset does not match this local time,L'offset UTC selezionato non corrisponde a questo orario locale,
journal,capture.carry.prefilled,Copied from the latest compatible entry,Copiato dall'ultima registrazione compatibile,
journal,capture.carry.repeatTreatment,Repeat last treatment,Ripeti ultimo trattamento,
journal,capture.carry.repeatTreatmentDescription,Review the previous treatment before copying its protected fields,Controlla il trattamento precedente prima di copiarne i campi protetti,
journal,capture.carry.sourceDate,Previous date,Data precedente,
journal,capture.carry.crop,Crop,Coltura,
journal,capture.carry.product,Product,Prodotto,
journal,capture.carry.rate,Rate,Dose,
journal,capture.carry.useValues,Use these values,Usa questi valori,
journal,capture.carry.dismiss,Do not copy,Non copiare,
journal,capture.carry.invalidated,"The previous treatment no longer matches this plot, crop, time, season, or layout","Il trattamento precedente non corrisponde più a questa particella, coltura, orario, stagione o layout",
journal,capture.confirm.title,Review before saving,Controlla prima di salvare,
journal,capture.confirm.activity,Activity,Attività,
journal,capture.confirm.plot,Plot,Particella,
journal,capture.confirm.farmLevel,Whole farm,Intera azienda,
journal,capture.confirm.layout,Layout,Layout,yes
journal,capture.confirm.occurrence,When,Quando,
journal,capture.confirm.values,Details,Dettagli,
journal,capture.confirm.edit,Edit,Modifica,
journal,capture.confirm.ready,Ready to save,Pronto per il salvataggio,
journal,capture.confirm.duplicateTitle,A similar activity already exists,Esiste già un'attività simile,
journal,capture.confirm.duplicateBody,Review the existing entry before saving another record,Controlla la registrazione esistente prima di salvarne un'altra,
journal,capture.confirm.openExisting,Open existing,Apri esistente,
journal,capture.confirm.saveSeparately,Save separately,Salva separatamente,
journal,capture.save.saving,Saving…,Salvataggio…,
journal,capture.save.draftSavedGateway,Draft saved on farm gateway,Bozza salvata sul gateway aziendale,
journal,capture.save.finalSavedGateway,Saved on farm gateway,Salvato sul gateway aziendale,
journal,capture.save.cloudWaiting,Saved on OSI Server — waiting for farm gateway,Salvato su OSI Server — in attesa del gateway aziendale,
journal,capture.save.notSaved,Not saved,Non salvato,
journal,capture.save.retry,Try again,Riprova,
journal,capture.save.lossWarning,Changes are held only in this open screen until the gateway saves them,Le modifiche restano solo in questa schermata aperta finché il gateway non le salva,
journal,capture.save.leaveWarning,Leaving now will discard changes that the gateway has not saved,Uscendo ora andranno perse le modifiche che il gateway non ha ancora salvato,
settings,entryPoint,Settings,Impostazioni,
settings,title,Settings,Impostazioni,
settings,backToDashboard,Back to dashboard,Torna alla dashboard,
settings,languageTitle,Language,Lingua,
settings,appearanceTitle,Appearance,Aspetto,
settings,theme,Theme,Tema,
settings,light,Light,Chiaro,
settings,dark,Dark,Scuro,
settings,system,System,Sistema,
settings,unitsTitle,Units & Display,Unità e visualizzazione,
settings,swtUnit,Soil water tension unit,Unità della tensione idrica del suolo,
settings,kpa,kPa,kPa,yes
settings,pf,pF,pF,yes
settings,swtSample,SWT sample,Esempio SWT,
settings,modulesTitle,Modules,Moduli,
settings,predictionAdvisory,Prediction advisory,Avviso predittivo,
settings,predictionAdvisoryWarning,"Experimental, do not use for production!","Sperimentale, non usare in produzione!",
settings,waterCard,Water balance,Bilancio idrico,
settings,irrigationSchedule,Irrigation schedule,Programma di irrigazione,
settings,environmentCard,Environment & weather forecast,Ambiente e previsioni meteo,
settings,schedulerDisableConfirm,Disable all active irrigation schedules before hiding this module?,Disattivare tutti i programmi di irrigazione attivi prima di nascondere questo modulo?,
settings,schedulerDisableSuccess_one,Disabled {{count}} active schedule.,{{count}} programma attivo disattivato.,
settings,schedulerDisableSuccess_other,Disabled {{count}} active schedules.,{{count}} programmi attivi disattivati.,
settings,schedulerDisableError,Could not disable irrigation schedules,Impossibile disattivare i programmi di irrigazione,
settings,dataTitle,Data & Refresh,Dati e aggiornamento,
settings,autoRefresh,Auto-refresh dashboard,Aggiorna automaticamente la dashboard,
settings,on,On,Attivo,
settings,off,Off,Disattivo,
settings,userRequestTitle,User request,Richiesta utente,
settings,requestType,Request type,Tipo di richiesta,
settings,bugFix,Bug fix,Correzione bug,
settings,featureRequest,Feature request,Richiesta funzione,
settings,requestTitle,Title,Titolo,
settings,contactEmail,Email address (optional),Indirizzo e-mail (opzionale),
settings,requestArea,Area,Area,yes
settings,requestImpact,Impact,Impatto,
settings,requestDescription,Description,Descrizione,
settings,requestShareConsent,May be shared publicly without private farm details.,Può essere condivisa pubblicamente senza dettagli privati dell’azienda.,
settings,requestIncludeDiagnostics,Include diagnostics,Includi diagnostica,
settings,requestSubmit,Save request,Salva richiesta,
settings,requestSubmitting,Saving...,Salvataggio...,
settings,requestSaved,"Saved, waiting for internet","Salvata, in attesa di internet",
settings,requestError,Could not save request,Impossibile salvare la richiesta,
settings,area_dashboard,Dashboard,Dashboard,yes
settings,area_history,History,Cronologia,
settings,area_analysis,Analysis,Analisi,
settings,area_watering,Watering,Irrigazione,
settings,area_devices,Devices,Dispositivi,
settings,area_sync,Sync,Sincronizzazione,
settings,area_system,System,Sistema,
settings,area_other,Other,Altro,
settings,impact_cant_work,Cannot work,Non si può lavorare,
settings,impact_workaround,Workaround available,Soluzione alternativa disponibile,
settings,impact_annoying,Annoying,Fastidioso,
settings,impact_idea,Idea,Idea,yes
support,navLabel,Support & Requests,Supporto e richieste,
support,title,Support & Requests,Supporto e richieste,
support,backToDashboard,Back to dashboard,Torna alla dashboard,
support,empty,No requests yet.,Nessuna richiesta ancora.,
support,form.stepRequest,1. Request text,1. Testo della richiesta,
support,form.stepArea,2. Area and severity,2. Area e gravità,
support,form.stepDiagnostics,3. Diagnostics and consent,3. Diagnostica e consenso,
support,form.summary,Short title,Titolo breve,
support,form.description,What should be improved?,Che cosa dovrebbe essere migliorato?,
support,form.contactEmail,Contact email (optional),Email di contatto (opzionale),
support,form.expected,Expected,Previsto,
support,form.actual,Actual,Attuale,
support,form.steps,Steps,Passaggi,
support,form.requestType,Request type,Tipo di richiesta,
support,form.area,Area,Area,yes
support,form.severity,Severity,Gravità,
support,form.diagnostics,Diagnostics preview,Anteprima diagnostica,
support,form.includeDiagnostics,Include safe diagnostics with this request.,Includi diagnostica sicura con questa richiesta.,
support,form.consentPublic,I agree this request may be shared publicly without private farm details.,Accetto che questa richiesta possa essere condivisa pubblicamente senza dettagli privati dell'azienda agricola.,
support,form.submit,Save request,Salva richiesta,
support,form.submitting,Saving...,Salvataggio...,
support,types.bug,Bug,Bug,yes
support,types.improvement,Improvement,Miglioramento,
support,types.feedback,Feedback,Feedback,yes
support,areas.dashboard,Dashboard,Dashboard,yes
support,areas.history,History,Cronologia,
support,areas.analysis,Analysis,Analisi,
support,areas.copy,Text and labels,Testi ed etichette,
support,areas.watering,Watering,Irrigazione,
support,areas.sync,Sync,Sincronizzazione,
support,areas.devices,Devices,Dispositivi,
support,areas.system,System,Sistema,
support,areas.other,Other,Altro,
support,severity.cant_work,Cannot work,Non si può lavorare,
support,severity.workaround,Workaround available,Soluzione temporanea disponibile,
support,severity.annoying,Annoying,Fastidioso,
support,severity.idea,Idea,Idea,yes
support,diagnostics.loading,Loading diagnostics...,Caricamento diagnostica...,
support,diagnostics.unavailable,Diagnostics are unavailable right now.,La diagnostica non è disponibile al momento.,
support,banners.retryable,Could not send right now. The request can be retried.,Impossibile inviare ora. La richiesta può essere ritentata.,
support,status.QUEUED,"Saved, waiting for internet","Salvata, in attesa di internet",
support,status.SUBMITTED,Submitted,Inviata,
support,status.SYNCED,Synced,Sincronizzata,
support,status.FAILED_RETRYABLE,Retry needed,Serve un nuovo tentativo,
support,status.FAILED_PERMANENT,Could not send,Impossibile inviare,
support,status.AWAITING_PUBLISH,Waiting to publish,In attesa di pubblicazione,
support,status.PUBLISHING,Publishing,Pubblicazione in corso,
support,status.PUBLISH_BLOCKED_CONFIG,Publishing blocked,Pubblicazione bloccata,
support,status.PUBLISH_BLOCKED_SECRET,Publishing blocked,Pubblicazione bloccata,
support,status.TRIAGED,Being reviewed,In revisione,
support,status.BEING_REVIEWED,Being reviewed,In revisione,
support,status.NEEDS_INFO,Needs more information,Servono più informazioni,
support,status.ISSUE_ONLY,Saved as issue,Salvata come issue,
support,status.ISSUE_OPEN,Issue open,Issue aperta,
support,status.NOT_PLANNED,Not planned,Non pianificata,
support,status.RATE_LIMITED,Rate limited,Limite di frequenza raggiunto,
support,status.RELEASED,Released,Rilasciata,
support,status.REJECTED,Rejected,Rifiutata,
support,status.DUPLICATE,Duplicate,Duplicata,
support,status.DUPLICATE_OF,Duplicate,Duplicata,
support,status.AWAITING_APPROVAL,Awaiting approval,In attesa di approvazione,
support,status.AGENT_RUNNING,In progress,In corso,
support,status.VERIFYING,Verifying,Verifica in corso,
support,status.PR_OPEN,In progress,In corso,
support,status.IN_REVIEW,In review,In revisione,
support,status.MERGED,Merged,Unita,
support,status.CLOSED,Closed,Chiusa,
support,status.AGENT_FAILED,Needs review,Richiede revisione,
support,status.UNKNOWN,Status update received,Aggiornamento di stato ricevuto,
support,myRequests.title,My Requests,Le mie richieste,
support,myRequests.loadError,Requests could not be loaded.,Impossibile caricare le richieste.,
support,myRequests.loading,Loading requests...,Caricamento richieste...,
support,myRequests.area,Area,Area,yes
support,myRequests.submitted,Submitted,Inviata,
