namespace,key,english,pt,shared_with_english
history,history.inspector.title,Inspector,Inspetor,
history,history.inspector.context,Selected point,Ponto selecionado,
history,history.inspector.close,Close,Fechar,
history,history.inspector.timestamp,Timestamp,Data/hora,
history,history.inspector.date,Date,Data,
history,history.inspector.source,Source,Fonte,
history,history.inspector.coverage,Coverage,Cobertura,
history,history.inspector.syncState,Sync state,Estado de sincronização,
history,history.inspector.dataAsOf,Data as of,Dados a partir de,
history,history.inspector.events,Events,Eventos,
history,history.inspector.noInterpretation,No local interpretation for this selection.,Sem interpretação local para esta seleção.,
history,history.inspector.eventFallback,History event,Evento de histórico,
history,history.sources.button,Sources,Fontes,
history,history.sources.menuLabel,Card sources,Fontes do cartão,
journal,title,Field journal,Diário de campo,
journal,welcome,Activity record for {{username}},Registo de atividades de {{username}},
journal,comingSoon.badge,In development,Em desenvolvimento,
journal,comingSoon.heading,The field journal is being built,O diário de campo está a ser criado,
journal,comingSoon.body,"Log what happened in the field — irrigation, spraying, seeding, harvest, observations — so your sensor curves and analytics can be read in context. Entries anchor to a plot, capture the sensor snapshot at the moment of the activity, and appear as markers on your history charts.","Registe o que aconteceu no campo — rega, pulverização, sementeira, colheita, observações — para que as curvas dos sensores e as análises possam ser lidas em contexto. Os registos ficam associados a uma parcela, captam o estado dos sensores no momento da atividade e aparecem como marcadores nos gráficos de histórico.",
journal,comingSoon.captureTitle,Fast capture,Registo rápido,
journal,comingSoon.captureBody,"Six recent activities on a tap grid, product-first entry, and a plain-language confirmation line before every save.","Seis atividades recentes numa grelha de toque, registo com o produto em primeiro lugar e uma linha de confirmação em linguagem simples antes de guardar cada registo.",
journal,comingSoon.recordTitle,A real farm record,Um registo real da quinta,
journal,comingSoon.recordBody,"Structured, machine-readable entries per plot with frozen provenance — a detailed record designed for compliance profiles later.","Registos estruturados e legíveis por máquina, por parcela, com proveniência imutável — um registo detalhado, pensado para futuros perfis de conformidade.",
journal,comingSoon.syncTitle,Honest sync,Sincronização transparente,
journal,comingSoon.syncBody,Every entry tells you whether it is saved on the farm gateway or waiting for it. Nothing is silently lost.,Cada registo indica se já está guardado no gateway da quinta ou se ainda aguarda ser guardado. Nada se perde sem aviso.,
journal,row.farmLevel,Farm-level,Nível da quinta,
journal,row.unknownPlot,Unknown plot,Parcela desconhecida,
journal,row.status.final,Final,Final,yes
journal,row.status.draft,Draft,Rascunho,
journal,row.status.voided,Voided,Anulado,
journal,activity.irrigation,Irrigation,Rega,
journal,activity.fertigation,Fertigation,Fertirrigação,
journal,activity.fertilization,Fertilization,Fertilização,
journal,activity.seeding,Seeding,Sementeira,
journal,activity.harvest,Harvest,Colheita,
journal,activity.general_observation,Observation,Observação,
journal,timeline.empty,No activities logged yet.,Ainda não há atividades registadas.,
journal,timeline.loading,Loading activities…,A carregar atividades…,
journal,timeline.batch,Batch activity,Atividade em lote,
journal,timeline.batchExpand,Expand batch,Expandir lote,
journal,timeline.batchCollapse,Collapse batch,Recolher lote,
journal,timeline.batchLoading,Loading batch entries…,A carregar registos do lote…,
journal,timeline.batchError,Unable to load batch entries.,Não foi possível carregar os registos do lote.,
journal,timeline.batchRetry,Retry,Tentar novamente,
journal,where.station,Station,Estação,
journal,where.unstationed,Unstationed plots,Parcelas sem estação,
journal,where.namedPlots,Named plots,Parcelas com nome,
journal,where.noStation,No station,Sem estação,
journal,where.selectAll,Select all,Selecionar todas,
journal,where.invert,Invert selection,Inverter seleção,
journal,where.range,Station range,Intervalo de estações,
journal,where.applyRange,Apply range,Aplicar intervalo,
journal,where.rangeSummary,{{label}} · {{plotCount}} · {{selectedCount}},{{label}} · {{plotCount}} · {{selectedCount}},yes
journal,where.rangePlotCount,plots,parcelas,
journal,where.rangePlotCount_one,{{count}} plot,{{count}} parcela,
journal,where.rangePlotCount_other,{{count}} plots,{{count}} parcelas,
journal,where.rangeSelectedCount,selected,selecionadas,
journal,where.rangeSelectedCount_one,{{count}} selected,{{count}} selecionada,
journal,where.rangeSelectedCount_other,{{count}} selected,{{count}} selecionadas,
journal,where.rangeEmpty,The station range is empty.,O intervalo de estações está vazio.,
journal,where.rangeMalformed,The station range is invalid.,O intervalo de estações não é válido.,
journal,where.rangeOutOfStation,The range contains a plot outside this station.,O intervalo contém uma parcela fora desta estação.,
journal,where.rangeDuplicate,The station range repeats a value.,O intervalo de estações repete um valor.,
journal,where.rangeReversed,The station range is reversed.,O intervalo de estações está invertido.,
journal,where.rangeNonInteger,The station range must use whole numbers.,O intervalo de estações deve utilizar números inteiros.,
journal,where.rangeNonPositive,The station range must use positive numbers.,O intervalo de estações deve utilizar números positivos.,
journal,where.mixedLayout,Selected plots use different layouts.,As parcelas selecionadas utilizam layouts diferentes.,
journal,where.maxPlots,Selected plots,Parcelas selecionadas,
journal,where.maxPlotsError,Select no more than {{count}} plots.,Selecione no máximo {{count}} parcelas.,
journal,where.noPlot,No plot,Sem parcela,
journal,where.selectionCount,plots selected,parcelas selecionadas,
journal,where.selectionCount_one,{{count}} plot selected,{{count}} parcela selecionada,
journal,where.selectionCount_other,{{count}} plots selected,{{count}} parcelas selecionadas,
journal,where.staleSelection,This selection changed. Refresh and try again.,Esta seleção foi alterada. Volte a carregá-la e tente novamente.,
journal,where.createGroup,Create group,Criar grupo,
journal,where.editGroup,Edit group,Editar grupo,
journal,where.groupLabel,Group label,Nome do grupo,
journal,where.saveGroup,Save group,Guardar grupo,
journal,where.cancel,Cancel,Cancelar,
journal,where.loading,Loading…,A carregar…,
journal,where.retry,Retry,Tentar novamente,
journal,group.members,Plot groups,Grupos de parcelas,
journal,group.members_one,{{count}} plot,{{count}} parcela,
journal,group.members_other,{{count}} plots,{{count}} parcelas,
journal,group.unavailableMembers,Some group members are unavailable.,Alguns membros do grupo não estão disponíveis.,
journal,group.resolved,Resolved,Dissolvido,
journal,group.resolve,Resolve group,Dissolver grupo,
journal,group.resolveError,Could not resolve this group.,Não foi possível dissolver este grupo.,
journal,group.changedError,This group changed. Refresh and try again.,Este grupo foi alterado. Atualize a página e tente novamente.,
journal,group.resolutionRegion,Harvest group resolution,Dissolução do grupo após a colheita,
journal,group.resolveHeading,Resolve harvest group,Dissolver o grupo de colheita,
journal,group.resolveAction,Resolve group,Dissolver grupo,
journal,group.resolving,Resolving…,A dissolver…,
journal,group.heterogeneous,The group contains incompatible layouts.,O grupo contém layouts incompatíveis.,
journal,group.create,Create group,Criar grupo,
journal,group.edit,Edit group,Editar grupo,
journal,group.loading,Loading groups…,A carregar grupos…,
journal,group.error,Could not save the plot group.,Não foi possível guardar o grupo de parcelas.,
journal,group.retry,Retry,Tentar novamente,
journal,plot.create,Create plot,Criar parcela,
journal,plot.update,Update plot,Atualizar parcela,
journal,plot.new,New plot,Nova parcela,
journal,plot.edit,Edit selected plot,Editar parcela selecionada,
journal,plot.code,Plot code,Código da parcela,
journal,plot.name,Name,Nome,
journal,plot.zone,Zone,Zona,
journal,plot.station,Station,Estação,
journal,plot.cropHint,Crop hint,Indicação da cultura,
journal,plot.area,Area (m²),Área (m²),
journal,plot.active,Active,Ativa,
journal,plot.layout,Layout,Layout,yes
journal,plot.save,Save,Guardar,
journal,plot.cancel,Cancel,Cancelar,
journal,plot.layoutRequired,Select an active layout,Selecione um layout ativo,
journal,plot.stale,This plot changed elsewhere. Reload before saving.,Esta parcela foi alterada noutro local. Volte a carregá-la antes de guardar.,
journal,plot.codeConflict,Plot code is already in use.,O código da parcela já está a ser utilizado.,
journal,plot.heterogeneousGroup,The plot belongs to a heterogeneous group.,A parcela pertence a um grupo heterogéneo.,
journal,plot.unresolvedGroup,Resolve the plot group before deactivating this plot.,Dissolva o grupo de parcelas antes de desativar esta parcela.,
journal,plot.loading,Saving…,A guardar…,
journal,plot.error,Could not save the plot.,Não foi possível guardar a parcela.,
journal,plot.retry,Retry,Tentar novamente,
journal,batch.saving,Saving…,A guardar…,
journal,batch.saved,Saved,Guardado,
journal,batch.confirm,Review batch before saving,Rever o lote antes de guardar,
journal,batch.confirmCount,plots,parcelas,
journal,batch.confirmCount_one,{{count}} plot,{{count}} parcela,
journal,batch.confirmCount_other,{{count}} plots,{{count}} parcelas,
journal,batch.duplicateTitle,Duplicate entries found,Foram encontrados registos duplicados,
journal,batch.duplicateBody,Review every duplicate candidate before saving this batch.,Reveja cada possível duplicado antes de guardar este lote.,
journal,batch.duplicateAcknowledge,Acknowledge all and retry,Confirmar todos e tentar novamente,
journal,batch.count,plots,parcelas,
journal,batch.count_one,{{count}} plot,{{count}} parcela,
journal,batch.count_other,{{count}} plots,{{count}} parcelas,
journal,batch.retry,Retry,Tentar novamente,
journal,unavailable.title,Journal not available,Diário não disponível,
journal,unavailable.body,This gateway does not yet have the field journal. Update the gateway firmware to enable it.,Este gateway ainda não tem o diário de campo. Atualize o firmware do gateway para o ativar.,
journal,error.title,Could not load the journal,Não foi possível carregar o diário,
journal,error.body,The gateway did not answer successfully. Try again.,O gateway não respondeu com sucesso. Tente novamente.,
journal,error.retry,Try again,Tentar novamente,
journal,filters.plot,Plot,Parcela,
journal,filters.allPlots,All plots,Todas as parcelas,
journal,filters.activity,Activity,Atividade,
journal,filters.allActivities,All activities,Todas as atividades,
journal,logActivity,Log activity,Registar atividade,
journal,capture.title,Log activity,Registar atividade,
journal,capture.close,Close,Fechar,
journal,capture.back,Back,Voltar,
journal,capture.next,Next,Seguinte,
journal,capture.finish,Finish,Concluir,
journal,capture.where.title,Where did this happen?,Onde aconteceu isto?,
journal,capture.where.plot,Plot,Parcela,
journal,capture.where.selectPlot,Select a plot,Selecionar uma parcela,
journal,capture.where.farmLevel,Whole farm,Quinta inteira,
journal,capture.where.noPlot,No plot,Sem parcela,
journal,capture.where.linkedZone,Linked to a sensor zone,Associada a uma zona de sensor,
journal,capture.where.sensorless,No linked sensor zone,Sem zona de sensor associada,
journal,capture.where.layout,Layout,Layout,yes
journal,capture.where.timezone,Timezone,Fuso horário,
journal,capture.picker.title,What happened?,O que aconteceu?,
journal,capture.picker.recentOnPlot,Recent on this plot,Recentes nesta parcela,
journal,capture.picker.commonThisSeason,Common this season,Comuns nesta época,
journal,capture.picker.farmRecent,Recent on this farm,Recentes nesta quinta,
journal,capture.picker.allOptions,All options,Todas as opções,
journal,capture.picker.more,More activities,Mais atividades,
journal,capture.picker.search,Search activities,Pesquisar atividades,
journal,capture.picker.searchPlaceholder,Search by name or code,Pesquisar por nome ou código,
journal,capture.picker.browseAll,Browse all,Ver todas,
journal,capture.picker.noResults,No matching activities,Nenhuma atividade correspondente,
journal,capture.picker.unsupported,This activity is not available for the selected layout,Esta atividade não está disponível para o layout selecionado,
journal,capture.form.title,Activity details,Detalhes da atividade,
journal,capture.form.detailLevel,Detail level,Nível de detalhe,
journal,capture.form.quick,Quick,Rápido,
journal,capture.form.full,Full,Completo,
journal,capture.form.research,Research,Investigação,
journal,capture.form.layout,Layout,Layout,yes
journal,capture.form.required,Required,Obrigatório,
journal,capture.form.optional,Optional,Opcional,
journal,capture.form.select,Select an option,Selecionar uma opção,
journal,capture.form.value,Value,Valor,
journal,capture.form.unit,Unit,Unidade,
journal,capture.form.decrease,Decrease,Diminuir,
journal,capture.form.increase,Increase,Aumentar,
journal,capture.form.add,Add another,Adicionar outro,
journal,capture.form.remove,Remove,Remover,
journal,capture.form.product,Product,Produto,
journal,capture.form.derivedNutrients,Calculated from product composition,Calculado a partir da composição do produto,
journal,capture.form.noProducts,No active products are available,Não há produtos ativos disponíveis,
journal,capture.form.note,Note,Nota,
journal,capture.form.booleanYes,Yes,Sim,
journal,capture.form.booleanNo,No,Não,
journal,capture.validation.required,Complete this field,Preencha este campo,
journal,capture.validation.invalidNumber,Enter a valid number,Introduza um número válido,
journal,capture.validation.minimum,Enter a value of at least {{min}},Introduza um valor igual ou superior a {{min}},
journal,capture.validation.maximum,Enter a value no greater than {{max}},Introduza um valor igual ou inferior a {{max}},
journal,capture.validation.incompatibleUnit,This unit cannot be used for this value,Esta unidade não pode ser utilizada para este valor,
journal,capture.validation.crossBasis,This unit uses a different measurement basis,Esta unidade utiliza uma base de medição diferente,
journal,capture.validation.invalidDependency,The selected options do not form a valid combination,As opções selecionadas não formam uma combinação válida,
journal,capture.validation.invalidDefinition,This journal form is not available,Este formulário do diário não está disponível,
journal,capture.validation.layoutTemplateMismatch,This detail level is not available for the selected layout,Este nível de detalhe não está disponível para o layout selecionado,
journal,capture.validation.cropRequired,Enter a crop because no active season covers this plot,Indique uma cultura porque nenhuma época ativa cobre esta parcela,
journal,capture.validation.invalidLocalTime,Enter a valid local date and time,Introduza uma data e hora locais válidas,
journal,capture.validation.invalidTimezone,Select a supported timezone,Selecione um fuso horário suportado,
journal,capture.validation.nonexistentLocalTime,This local time does not exist because the clock moves forward,Esta hora local não existe porque o relógio avança,
journal,capture.validation.ambiguousLocalTime,This local time occurs twice because the clock moves back,Esta hora local ocorre duas vezes porque o relógio atrasa,
journal,capture.validation.chooseUtcOffset,Choose which UTC offset applies,Escolha o desvio UTC aplicável,
journal,capture.validation.invalidUtcOffset,The selected UTC offset does not match this local time,O desvio UTC selecionado não corresponde a esta hora local,
journal,capture.carry.prefilled,Copied from the latest compatible entry,Copiado do registo compatível mais recente,
journal,capture.carry.repeatTreatment,Repeat last treatment,Repetir último tratamento,
journal,capture.carry.repeatTreatmentDescription,Review the previous treatment before copying its protected fields,Reveja o tratamento anterior antes de copiar os seus campos protegidos,
journal,capture.carry.sourceDate,Previous date,Data anterior,
journal,capture.carry.crop,Crop,Cultura,
journal,capture.carry.product,Product,Produto,
journal,capture.carry.rate,Rate,Dose,
journal,capture.carry.useValues,Use these values,Utilizar estes valores,
journal,capture.carry.dismiss,Do not copy,Não copiar,
journal,capture.carry.invalidated,"The previous treatment no longer matches this plot, crop, time, season, or layout","O tratamento anterior deixou de corresponder a esta parcela, cultura, hora, época ou layout",
journal,capture.confirm.title,Review before saving,Reveja antes de guardar,
journal,capture.confirm.activity,Activity,Atividade,
journal,capture.confirm.plot,Plot,Parcela,
journal,capture.confirm.farmLevel,Whole farm,Quinta inteira,
journal,capture.confirm.layout,Layout,Layout,yes
journal,capture.confirm.occurrence,When,Quando,
journal,capture.confirm.values,Details,Detalhes,
journal,capture.confirm.edit,Edit,Editar,
journal,capture.confirm.ready,Ready to save,Pronto para guardar,
journal,capture.confirm.duplicateTitle,A similar activity already exists,Já existe uma atividade semelhante,
journal,capture.confirm.duplicateBody,Review the existing entry before saving another record,Reveja o registo existente antes de guardar outro registo,
journal,capture.confirm.openExisting,Open existing,Abrir existente,
journal,capture.confirm.saveSeparately,Save separately,Guardar em separado,
journal,capture.save.saving,Saving…,A guardar…,
journal,capture.save.draftSavedGateway,Draft saved on farm gateway,Rascunho guardado no gateway da quinta,
journal,capture.save.finalSavedGateway,Saved on farm gateway,Guardado no gateway da quinta,
journal,capture.save.cloudWaiting,Saved on OSI Server — waiting for farm gateway,Guardado no OSI Server — a aguardar o gateway da quinta,
journal,capture.save.notSaved,Not saved,Não guardado,
journal,capture.save.retry,Try again,Tentar novamente,
journal,capture.save.lossWarning,Changes are held only in this open screen until the gateway saves them,As alterações ficam apenas neste ecrã aberto até o gateway as guardar,
journal,capture.save.leaveWarning,Leaving now will discard changes that the gateway has not saved,Sair agora descarta as alterações que o gateway ainda não guardou,
settings,entryPoint,Settings,Definições,
settings,title,Settings,Definições,
settings,backToDashboard,Back to dashboard,Voltar ao painel,
settings,languageTitle,Language,Idioma,
settings,appearanceTitle,Appearance,Aparência,
settings,theme,Theme,Tema,
settings,light,Light,Claro,
settings,dark,Dark,Escuro,
settings,system,System,Sistema,
settings,unitsTitle,Units & Display,Unidades e visualização,
settings,swtUnit,Soil water tension unit,Unidade de tensão hídrica do solo,
settings,kpa,kPa,kPa,yes
settings,pf,pF,pF,yes
settings,swtSample,SWT sample,Exemplo SWT,
settings,modulesTitle,Modules,Módulos,
settings,predictionAdvisory,Prediction advisory,Aviso preditivo,
settings,predictionAdvisoryWarning,"Experimental, do not use for production!","Experimental, não usar em produção!",
settings,waterCard,Water balance,Balanço hídrico,
settings,irrigationSchedule,Irrigation schedule,Programa de irrigação,
settings,environmentCard,Environment & weather forecast,Ambiente e previsão do tempo,
settings,schedulerDisableConfirm,Disable all active irrigation schedules before hiding this module?,Desativar todos os programas de irrigação ativos antes de ocultar este módulo?,
settings,schedulerDisableSuccess_one,Disabled {{count}} active schedule.,{{count}} programa ativo desativado.,
settings,schedulerDisableSuccess_other,Disabled {{count}} active schedules.,{{count}} programas ativos desativados.,
settings,schedulerDisableError,Could not disable irrigation schedules,Não foi possível desativar os programas de irrigação,
settings,dataTitle,Data & Refresh,Dados e atualização,
settings,autoRefresh,Auto-refresh dashboard,Atualizar automaticamente o painel,
settings,on,On,Ligado,
settings,off,Off,Desligado,
settings,userRequestTitle,User request,Pedido do utilizador,
settings,requestType,Request type,Tipo de pedido,
settings,bugFix,Bug fix,Correção,
settings,featureRequest,Feature request,Pedido de funcionalidade,
settings,requestTitle,Title,Título,
settings,contactEmail,Email address (optional),Endereço de email (opcional),
settings,requestArea,Area,Área,
settings,requestImpact,Impact,Impacto,
settings,requestDescription,Description,Descrição,
settings,requestShareConsent,May be shared publicly without private farm details.,Pode ser partilhado publicamente sem detalhes privados da exploração.,
settings,requestIncludeDiagnostics,Include diagnostics,Incluir diagnósticos,
settings,requestSubmit,Save request,Guardar pedido,
settings,requestSubmitting,Saving...,A guardar...,
settings,requestSaved,"Saved, waiting for internet","Guardado, à espera da internet",
settings,requestError,Could not save request,Não foi possível guardar o pedido,
settings,area_dashboard,Dashboard,Painel,
settings,area_history,History,Histórico,
settings,area_analysis,Analysis,Análise,
settings,area_watering,Watering,Rega,
settings,area_devices,Devices,Dispositivos,
settings,area_sync,Sync,Sincronização,
settings,area_system,System,Sistema,
settings,area_other,Other,Outro,
settings,impact_cant_work,Cannot work,Não é possível trabalhar,
settings,impact_workaround,Workaround available,Há alternativa,
settings,impact_annoying,Annoying,Incómodo,
settings,impact_idea,Idea,Ideia,
support,navLabel,Support & Requests,Suporte e solicitações,
support,title,Support & Requests,Suporte e solicitações,
support,backToDashboard,Back to dashboard,Voltar ao painel,
support,empty,No requests yet.,Ainda não há solicitações.,
support,form.stepRequest,1. Request text,1. Texto da solicitação,
support,form.stepArea,2. Area and severity,2. Área e gravidade,
support,form.stepDiagnostics,3. Diagnostics and consent,3. Diagnóstico e consentimento,
support,form.summary,Short title,Título curto,
support,form.description,What should be improved?,O que deve ser melhorado?,
support,form.contactEmail,Contact email (optional),E-mail de contato (opcional),
support,form.expected,Expected,Esperado,
support,form.actual,Actual,Atual,
support,form.steps,Steps,Passos,
support,form.requestType,Request type,Tipo de solicitação,
support,form.area,Area,Área,
support,form.severity,Severity,Gravidade,
support,form.diagnostics,Diagnostics preview,Prévia do diagnóstico,
support,form.includeDiagnostics,Include safe diagnostics with this request.,Incluir diagnóstico seguro com esta solicitação.,
support,form.consentPublic,I agree this request may be shared publicly without private farm details.,Aceito que esta solicitação possa ser compartilhada publicamente sem detalhes privados da fazenda.,
support,form.submit,Save request,Salvar solicitação,
support,form.submitting,Saving...,Salvando...,
support,types.bug,Bug,Bug,yes
support,types.improvement,Improvement,Melhoria,
support,types.feedback,Feedback,Feedback,yes
support,areas.dashboard,Dashboard,Painel,
support,areas.history,History,Histórico,
support,areas.analysis,Analysis,Análise,
support,areas.copy,Text and labels,Textos e rótulos,
support,areas.watering,Watering,Rega,
support,areas.sync,Sync,Sincronização,
support,areas.devices,Devices,Dispositivos,
support,areas.system,System,Sistema,
support,areas.other,Other,Outro,
support,severity.cant_work,Cannot work,Não é possível trabalhar,
support,severity.workaround,Workaround available,Solução temporária disponível,
support,severity.annoying,Annoying,Incômodo,
support,severity.idea,Idea,Ideia,
support,diagnostics.loading,Loading diagnostics...,Carregando diagnóstico...,
support,diagnostics.unavailable,Diagnostics are unavailable right now.,O diagnóstico não está disponível no momento.,
support,banners.retryable,Could not send right now. The request can be retried.,Não foi possível enviar agora. A solicitação pode ser tentada novamente.,
support,status.QUEUED,"Saved, waiting for internet","Salva, aguardando internet",
support,status.SUBMITTED,Submitted,Enviada,
support,status.SYNCED,Synced,Sincronizada,
support,status.FAILED_RETRYABLE,Retry needed,Nova tentativa necessária,
support,status.FAILED_PERMANENT,Could not send,Não foi possível enviar,
support,status.AWAITING_PUBLISH,Waiting to publish,Aguardando publicação,
support,status.PUBLISHING,Publishing,Publicando,
support,status.PUBLISH_BLOCKED_CONFIG,Publishing blocked,Publicação bloqueada,
support,status.PUBLISH_BLOCKED_SECRET,Publishing blocked,Publicação bloqueada,
support,status.TRIAGED,Being reviewed,Em análise,
support,status.BEING_REVIEWED,Being reviewed,Em análise,
support,status.NEEDS_INFO,Needs more information,Precisa de mais informações,
support,status.ISSUE_ONLY,Saved as issue,Salva como issue,
support,status.ISSUE_OPEN,Issue open,Issue aberta,
support,status.NOT_PLANNED,Not planned,Não planejada,
support,status.RATE_LIMITED,Rate limited,Limite de taxa atingido,
support,status.RELEASED,Released,Lançada,
support,status.REJECTED,Rejected,Rejeitada,
support,status.DUPLICATE,Duplicate,Duplicada,
support,status.DUPLICATE_OF,Duplicate,Duplicada,
support,status.AWAITING_APPROVAL,Awaiting approval,Aguardando aprovação,
support,status.AGENT_RUNNING,In progress,Em andamento,
support,status.VERIFYING,Verifying,Verificando,
support,status.PR_OPEN,In progress,Em andamento,
support,status.IN_REVIEW,In review,Em revisão,
support,status.MERGED,Merged,Mesclada,
support,status.CLOSED,Closed,Fechada,
support,status.AGENT_FAILED,Needs review,Precisa de revisão,
support,status.UNKNOWN,Status update received,Atualização de status recebida,
support,myRequests.title,My Requests,Minhas solicitações,
support,myRequests.loadError,Requests could not be loaded.,Não foi possível carregar as solicitações.,
support,myRequests.loading,Loading requests...,Carregando solicitações...,
support,myRequests.area,Area,Área,
support,myRequests.submitted,Submitted,Enviada,
